experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1938,14.309,21.014,17.892,16.776
Historical,Minsk,1939,14.534,19.848,17.237,16.677
Historical,Minsk,1940,14.142,20.336,16.985,16.283
Historical,Minsk,1941,14.434,21.409,17.500,16.832
Historical,Minsk,1942,14.551,20.529,17.134,16.417
Historical,Minsk,1943,13.866,20.356,17.216,16.047
Historical,Minsk,1944,14.548,20.171,17.383,16.929
Historical,Minsk,1945,14.361,19.405,16.968,15.302
Historical,Minsk,1946,14.797,21.465,17.505,16.450
Historical,Minsk,1947,15.108,19.510,17.471,16.307
Historical,Minsk,1948,14.474,20.315,17.057,16.997
Historical,Minsk,1949,14.148,20.243,17.525,15.914
Historical,Minsk,1950,14.227,19.364,17.193,16.369
Historical,Minsk,1951,14.853,20.307,17.317,16.939
Historical,Minsk,1952,14.895,20.014,17.002,16.893
Historical,Minsk,1953,13.996,20.815,17.272,16.748
Historical,Minsk,1954,14.828,19.501,16.868,16.464
Historical,Minsk,1955,14.051,19.068,17.436,15.629
Historical,Minsk,1956,14.787,21.103,16.492,16.039
Historical,Minsk,1957,14.317,20.341,18.057,15.809
Historical,Minsk,1958,15.347,20.660,17.254,16.611
Historical,Minsk,1959,14.456,19.495,17.289,17.182
Historical,Minsk,1960,14.400,19.826,17.108,16.253
Historical,Minsk,1961,13.624,20.189,16.942,15.777
Historical,Minsk,1962,14.609,18.799,16.176,16.100
Historical,Minsk,1963,13.906,20.591,17.378,17.137
Historical,Minsk,1964,14.249,19.540,17.040,16.014
Historical,Minsk,1965,13.875,20.653,15.852,15.450
Historical,Minsk,1966,14.208,19.804,16.981,16.821
Historical,Minsk,1967,14.687,20.193,16.931,16.769
Historical,Minsk,1968,14.809,20.111,17.546,16.490
Historical,Minsk,1969,14.704,20.267,16.915,16.145
Historical,Minsk,1970,13.472,20.074,16.239,16.319
Historical,Minsk,1971,14.478,20.324,16.958,16.223
Historical,Minsk,1972,13.841,20.917,16.601,15.855
Historical,Minsk,1973,14.545,18.811,16.214,15.858
Historical,Minsk,1974,14.740,19.030,16.798,16.004
Historical,Minsk,1975,13.789,19.328,17.277,16.028
Historical,Minsk,1976,13.832,18.577,16.328,15.417
Historical,Minsk,1977,13.897,19.051,16.386,15.084
Historical,Minsk,1978,14.737,20.391,17.490,16.077
Historical,Minsk,1979,14.941,20.367,16.607,16.137
Historical,Minsk,1980,14.451,19.033,17.408,16.145
Historical,Minsk,1981,14.027,20.504,16.890,16.291
Historical,Minsk,1982,14.008,19.749,17.021,16.126
Historical,Minsk,1983,14.936,20.382,17.083,16.008
Historical,Minsk,1984,13.749,20.934,17.053,16.136
Historical,Minsk,1985,13.658,20.312,17.455,17.370
Historical,Minsk,1986,14.567,20.471,17.199,16.125
Historical,Minsk,1987,14.210,20.063,17.275,16.011
Historical,Minsk,1988,13.815,20.989,17.064,16.043
Historical,Minsk,1989,14.604,20.167,17.011,16.278
Historical,Minsk,1990,14.510,19.947,17.116,16.328
Historical,Minsk,1991,15.110,20.355,17.185,17.379
Historical,Minsk,1992,14.748,19.158,16.876,16.237
Historical,Minsk,1993,14.496,20.161,17.263,16.055
Historical,Minsk,1994,15.230,20.227,17.158,16.899
Historical,Minsk,1995,15.419,20.436,18.194,17.799
Historical,Minsk,1996,15.249,21.393,17.837,16.989
Historical,Minsk,1997,15.137,20.847,17.958,17.876
Historical,Minsk,1998,15.338,20.750,17.723,17.657
Historical,Minsk,1999,14.592,21.492,17.846,17.745
Historical,Minsk,2000,15.419,21.652,18.351,17.738
Historical,Minsk,2001,15.845,22.464,18.979,18.921
Historical,Minsk,2002,15.172,20.136,17.978,17.712
Historical,Minsk,2003,15.960,22.216,18.399,17.725
Historical,Minsk,2004,16.530,20.746,18.960,18.391
Historical,Minsk,2005,15.761,21.908,18.923,19.274
Historical,Minsk,2006,15.611,22.404,19.291,18.881
Historical,Minsk,2007,16.254,21.538,18.045,17.673
Historical,Minsk,2008,15.137,22.189,18.286,18.551
Historical,Minsk,2009,16.362,21.927,18.156,17.800
Historical,Minsk,2010,17.141,21.793,19.486,20.511
Historical,Minsk,2011,16.063,21.282,18.683,18.417
Historical,Minsk,2012,16.269,21.392,18.636,18.584
Historical,Minsk,2013,17.521,21.275,18.737,17.994
Historical,Minsk,2014,16.704,22.424,19.307,19.205
Historical,Mogilev,1900,14.973,19.247,16.950,15.617
Historical,Mogilev,1901,15.705,20.462,17.649,17.272
Historical,Mogilev,1902,14.511,20.544,17.218,16.085
Historical,Mogilev,1903,13.912,19.857,16.613,15.416
Historical,Mogilev,1904,14.754,20.263,16.358,16.423
Historical,Mogilev,1905,15.288,20.154,17.573,16.785
Historical,Mogilev,1906,15.099,18.602,17.515,16.400
Historical,Mogilev,1907,15.280,20.451,17.255,16.341
Historical,Mogilev,1908,14.787,20.097,17.644,16.743
Historical,Mogilev,1909,15.112,19.992,17.584,16.653
Historical,Mogilev,1910,14.591,20.544,17.971,17.039
Historical,Mogilev,1911,14.966,19.880,17.405,16.522
Historical,Mogilev,1912,13.412,19.017,16.835,15.573
Historical,Mogilev,1913,15.040,19.983,17.040,16.572
Historical,Mogilev,1914,15.670,20.296,17.737,16.369
Historical,Mogilev,1915,14.382,20.204,16.445,15.387
Historical,Mogilev,1916,14.407,20.923,18.001,16.500
Historical,Mogilev,1917,14.309,20.431,17.483,15.895
Historical,Mogilev,1918,14.501,20.301,17.254,15.864
Historical,Mogilev,1919,15.525,20.678,17.026,16.286
Historical,Mogilev,1920,15.355,19.416,17.169,15.819
Historical,Mogilev,1921,14.347,20.075,16.982,16.150
Historical,Mogilev,1922,14.064,19.677,16.816,15.573
Historical,Mogilev,1923,15.760,20.696,18.419,16.736
Historical,Mogilev,1924,15.890,20.928,17.990,17.316
Historical,Mogilev,1925,14.942,21.584,17.510,17.619
Historical,Mogilev,1926,14.079,20.382,17.473,17.417
Historical,Mogilev,1927,14.873,20.611,17.170,17.226
Historical,Mogilev,1928,14.896,20.320,17.957,16.489
Historical,Mogilev,1929,14.432,20.578,17.257,15.964
Historical,Mogilev,1930,14.312,21.088,17.404,16.253
Historical,Mogilev,1931,14.966,19.722,17.843,15.694
Historical,Mogilev,1932,15.177,19.929,17.121,16.918
Historical,Mogilev,1933,14.857,20.803,17.349,17.590
Historical,Mogilev,1934,14.343,19.766,17.286,16.145
Historical,Mogilev,1935,15.165,19.698,17.080,16.482
