experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1974,15.129,32.164,21.701,22.694
Historical,Minsk,1975,16.006,30.962,24.854,22.576
Historical,Minsk,1976,16.497,30.357,24.662,19.583
Historical,Minsk,1977,17.382,33.016,22.691,20.412
Historical,Minsk,1978,14.704,31.203,22.246,17.975
Historical,Minsk,1979,14.023,31.029,22.729,20.284
Historical,Minsk,1980,14.837,30.763,23.342,22.625
Historical,Minsk,1981,16.289,30.422,21.729,20.641
Historical,Minsk,1982,14.661,31.465,21.338,17.203
Historical,Minsk,1983,14.935,29.201,24.133,20.245
Historical,Minsk,1984,15.054,35.325,21.818,22.862
Historical,Minsk,1985,15.388,32.225,24.056,22.963
Historical,Minsk,1986,15.965,33.621,24.437,21.741
Historical,Minsk,1987,16.439,30.945,22.910,19.942
Historical,Minsk,1988,17.538,34.557,24.093,24.608
Historical,Minsk,1989,16.623,30.413,23.302,21.523
Historical,Minsk,1990,14.423,29.818,23.223,22.372
Historical,Minsk,1991,13.892,31.565,23.429,22.193
Historical,Minsk,1992,12.452,30.700,23.144,20.116
Historical,Minsk,1993,18.932,31.217,23.532,20.612
Historical,Minsk,1994,16.734,30.305,23.369,20.523
Historical,Minsk,1995,17.986,30.362,25.973,24.448
Historical,Minsk,1996,17.436,31.772,23.472,21.011
Historical,Minsk,1997,17.883,32.642,23.236,21.874
Historical,Minsk,1998,16.962,33.500,23.190,23.660
Historical,Minsk,1999,17.597,37.234,25.548,25.441
Historical,Minsk,2000,16.360,32.379,24.283,22.217
Historical,Minsk,2001,16.442,31.785,27.444,24.950
Historical,Minsk,2002,16.093,35.907,26.892,23.956
Historical,Minsk,2003,17.543,36.546,25.130,26.642
Historical,Minsk,2004,16.658,33.288,25.292,24.373
Historical,Minsk,2005,15.518,31.681,24.182,21.929
Historical,Minsk,2006,16.825,32.078,24.478,25.079
Historical,Minsk,2007,17.185,30.328,24.357,21.213
Historical,Minsk,2008,18.922,31.699,26.253,23.534
Historical,Minsk,2009,16.368,32.298,25.084,24.082
Historical,Minsk,2010,17.287,34.200,27.285,24.085
Historical,Minsk,2011,16.013,34.685,26.281,21.632
Historical,Minsk,2012,17.196,34.610,25.282,25.089
Historical,Minsk,2013,18.076,32.715,25.031,22.276
Historical,Minsk,2014,18.994,35.377,25.632,24.275
Historical,Mogilev,1900,16.950,32.278,25.238,22.836
Historical,Mogilev,1901,16.276,32.475,23.256,23.982
Historical,Mogilev,1902,15.871,31.135,21.332,20.718
Historical,Mogilev,1903,15.782,30.728,22.093,20.873
Historical,Mogilev,1904,16.838,30.076,23.110,23.789
Historical,Mogilev,1905,15.445,33.176,23.020,21.136
Historical,Mogilev,1906,16.874,30.731,21.948,21.699
Historical,Mogilev,1907,15.942,33.384,23.069,22.717
Historical,Mogilev,1908,17.959,31.232,26.025,23.406
Historical,Mogilev,1909,15.273,34.318,23.345,22.860
Historical,Mogilev,1910,14.496,34.135,23.898,22.884
Historical,Mogilev,1911,14.816,34.289,21.381,20.825
Historical,Mogilev,1912,13.481,29.302,24.046,19.884
Historical,Mogilev,1913,14.603,31.699,24.730,19.763
Historical,Mogilev,1914,14.872,34.942,22.297,22.628
Historical,Mogilev,1915,16.000,33.661,24.694,21.506
Historical,Mogilev,1916,15.720,31.633,25.360,21.778
Historical,Mogilev,1917,17.239,31.200,21.445,20.320
Historical,Mogilev,1918,16.104,36.236,22.523,22.709
Historical,Mogilev,1919,15.938,32.291,23.749,20.726
Historical,Mogilev,1920,15.029,31.724,21.387,20.521
Historical,Mogilev,1921,17.067,31.641,24.714,19.066
Historical,Mogilev,1922,14.590,34.082,24.324,21.968
Historical,Mogilev,1923,16.046,31.765,22.352,21.021
Historical,Mogilev,1924,16.106,31.484,22.882,21.755
Historical,Mogilev,1925,17.759,33.316,25.269,24.896
Historical,Mogilev,1926,17.261,32.830,22.553,22.825
Historical,Mogilev,1927,18.616,31.449,23.982,22.983
Historical,Mogilev,1928,15.441,30.672,23.088,19.609
Historical,Mogilev,1929,15.449,31.896,23.133,21.565
Historical,Mogilev,1930,17.833,34.441,24.590,24.649
Historical,Mogilev,1931,13.903,30.844,22.287,21.026
Historical,Mogilev,1932,15.521,33.471,22.683,21.321
Historical,Mogilev,1933,14.234,30.397,24.639,20.334
