experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1902,21.525,94.140,46.451,45.785
Historical,Gomel,1903,20.717,92.289,40.769,61.839
Historical,Gomel,1904,17.270,92.001,53.874,56.593
Historical,Gomel,1905,17.858,86.597,53.774,40.413
Historical,Gomel,1906,15.356,87.409,53.853,55.943
Historical,Gomel,1907,21.287,84.945,55.007,49.088
Historical,Gomel,1908,19.839,75.264,45.353,46.010
Historical,Gomel,1909,28.239,95.714,52.646,63.711
Historical,Gomel,1910,19.177,87.783,48.246,42.564
Historical,Gomel,1911,19.318,96.137,52.806,59.303
Historical,Gomel,1912,20.260,90.944,59.596,56.974
Historical,Gomel,1913,27.868,82.563,47.286,56.303
Historical,Gomel,1914,21.031,85.916,56.330,42.481
Historical,Gomel,1915,14.740,89.818,48.811,38.585
Historical,Gomel,1916,20.002,95.642,48.254,61.461
Historical,Gomel,1917,12.313,87.243,43.748,34.882
Historical,Gomel,1918,23.955,82.553,51.735,36.804
Historical,Gomel,1919,18.230,73.283,49.447,46.336
Historical,Gomel,1920,19.485,80.309,46.582,41.572
Historical,Gomel,1921,22.635,87.536,52.953,50.048
Historical,Gomel,1922,26.379,85.775,45.743,48.748
Historical,Gomel,1923,17.487,86.333,50.114,39.498
Historical,Gomel,1924,22.042,79.082,37.294,49.655
Historical,Gomel,1925,20.129,95.634,47.921,46.564
Historical,Gomel,1926,22.947,87.776,51.254,56.514
Historical,Gomel,1927,28.445,90.835,50.977,59.124
Historical,Gomel,1928,21.527,73.912,44.773,37.812
Historical,Gomel,1929,14.147,78.728,46.100,60.251
Historical,Gomel,1930,14.910,80.354,46.828,30.528
Historical,Gomel,1931,25.784,87.610,44.999,41.149
Historical,Gomel,1932,24.492,75.396,48.976,43.491
Historical,Gomel,1933,17.628,76.908,44.629,41.060
Historical,Gomel,1934,28.732,83.782,52.905,43.524
Historical,Gomel,1935,23.652,76.994,55.777,40.007
Historical,Gomel,1936,28.159,83.045,51.803,56.163
Historical,Gomel,1937,25.985,90.146,47.692,53.404
Historical,Gomel,1938,22.216,81.783,53.350,62.836
Historical,Gomel,1939,23.453,78.606,54.283,35.261
Historical,Gomel,1940,25.124,77.956,47.996,51.566
Historical,Gomel,1941,25.743,96.169,45.995,56.463
Historical,Gomel,1942,25.504,76.525,54.423,41.834
Historical,Gomel,1943,17.210,88.397,42.188,51.492
