experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1946,223.308,378.035,284.222,247.013
Historical,Minsk,1947,205.244,393.401,274.649,249.216
Historical,Minsk,1948,212.858,335.501,280.180,223.489
Historical,Minsk,1949,233.236,317.336,264.812,237.063
Historical,Minsk,1950,192.655,332.217,250.330,208.063
Historical,Minsk,1951,208.571,335.444,272.316,238.468
Historical,Minsk,1952,215.931,347.892,284.563,247.022
Historical,Minsk,1953,210.333,335.244,266.526,209.907
Historical,Minsk,1954,221.559,326.626,271.770,218.339
Historical,Minsk,1955,206.704,330.527,262.185,230.273
Historical,Minsk,1956,212.840,325.210,263.597,227.680
Historical,Minsk,1957,205.552,327.615,255.449,254.400
Historical,Minsk,1958,207.013,333.974,282.105,238.745
Historical,Minsk,1959,225.019,335.569,270.191,246.108
Historical,Minsk,1960,203.523,353.079,263.372,261.812
Historical,Minsk,1961,199.502,332.031,263.877,206.449
Historical,Minsk,1962,217.633,356.186,266.179,230.904
Historical,Minsk,1963,202.350,346.076,254.219,221.151
Historical,Minsk,1964,216.000,331.865,254.327,209.278
Historical,Minsk,1965,208.580,314.544,251.200,209.888
Historical,Minsk,1966,205.158,334.725,257.648,250.647
Historical,Minsk,1967,202.560,353.229,248.657,223.305
Historical,Minsk,1968,207.443,318.438,259.559,213.828
Historical,Minsk,1969,200.967,321.529,268.532,249.164
Historical,Minsk,1970,218.416,345.994,269.880,223.254
Historical,Minsk,1971,217.164,336.416,268.524,242.758
Historical,Minsk,1972,201.287,334.398,265.406,222.910
Historical,Minsk,1973,211.726,353.916,262.338,218.428
Historical,Minsk,1974,188.907,332.255,259.191,225.765
Historical,Minsk,1975,213.827,310.453,273.146,226.212
Historical,Minsk,1976,202.741,327.814,255.889,214.187
Historical,Minsk,1977,210.139,308.989,265.729,219.674
Historical,Minsk,1978,209.721,347.180,272.205,228.591
Historical,Minsk,1979,207.369,342.432,268.746,226.962
Historical,Minsk,1980,224.001,339.259,270.596,241.958
Historical,Minsk,1981,211.250,344.882,277.188,238.435
Historical,Minsk,1982,186.700,327.170,256.307,238.609
Historical,Minsk,1983,200.995,309.158,265.835,231.871
Historical,Minsk,1984,209.240,333.775,270.152,212.611
Historical,Minsk,1985,221.699,334.889,269.713,237.731
Historical,Minsk,1986,199.140,330.823,280.867,229.709
Historical,Minsk,1987,199.351,342.467,269.224,238.597
Historical,Minsk,1988,203.932,341.367,269.669,256.395
Historical,Minsk,1989,220.206,355.381,265.211,252.559
Historical,Minsk,1990,230.880,318.410,278.000,241.853
Historical,Minsk,1991,192.805,344.435,260.920,220.303
Historical,Minsk,1992,216.923,328.344,266.733,227.741
Historical,Minsk,1993,212.040,335.587,284.839,229.612
Historical,Minsk,1994,219.456,354.514,260.792,233.427
Historical,Minsk,1995,221.167,368.872,288.137,245.646
Historical,Minsk,1996,220.770,354.493,276.914,224.741
Historical,Minsk,1997,213.099,328.877,272.825,254.803
Historical,Minsk,1998,225.306,340.616,268.505,252.002
Historical,Minsk,1999,220.017,365.884,282.907,215.920
Historical,Minsk,2000,222.472,350.081,275.500,244.822
Historical,Minsk,2001,220.535,337.580,275.001,232.960
Historical,Minsk,2002,222.542,372.203,298.514,237.726
Historical,Minsk,2003,190.803,349.032,266.533,242.919
Historical,Minsk,2004,224.566,375.024,288.241,248.134
Historical,Minsk,2005,223.997,344.603,270.627,231.927
Historical,Minsk,2006,222.713,347.501,289.276,255.868
Historical,Minsk,2007,216.460,363.811,292.344,243.499
Historical,Minsk,2008,215.310,339.401,272.652,251.274
Historical,Minsk,2009,232.976,341.460,275.984,246.662
Historical,Minsk,2010,217.496,368.008,284.492,250.618
Historical,Minsk,2011,218.369,350.991,278.323,241.356
Historical,Minsk,2012,228.723,356.549,290.551,267.606
Historical,Minsk,2013,208.578,330.250,270.536,243.848
Historical,Mogilev,1900,189.568,372.701,286.057,209.222
Historical,Mogilev,1901,208.995,352.422,275.023,258.863
Historical,Mogilev,1902,194.503,324.968,257.156,208.535
Historical,Mogilev,1903,208.678,351.797,260.726,248.670
Historical,Mogilev,1904,186.258,336.740,265.042,231.193
Historical,Mogilev,1905,207.201,317.135,255.364,223.888
Historical,Mogilev,1906,201.987,330.248,265.321,266.330
Historical,Mogilev,1907,200.819,354.081,267.240,259.600
Historical,Mogilev,1908,200.168,301.877,255.367,210.129
Historical,Mogilev,1909,200.493,303.837,261.064,224.337
Historical,Mogilev,1910,218.354,322.940,281.844,232.412
Historical,Mogilev,1911,201.470,354.845,276.907,255.416
Historical,Mogilev,1912,219.529,366.844,272.499,227.662
