experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1988,-3.589,2.858,0.003,0.428
Historical,Minsk,1989,-4.547,1.485,-1.475,-0.334
Historical,Minsk,1990,-6.050,3.053,-0.501,1.393
Historical,Minsk,1991,-6.091,4.037,0.130,1.487
Historical,Minsk,1992,-7.466,2.408,-2.348,0.147
Historical,Minsk,1993,-5.782,3.618,-0.834,-0.478
Historical,Minsk,1994,-5.777,2.919,-0.812,0.511
Historical,Minsk,1995,-5.941,3.825,-0.032,-0.308
Historical,Minsk,1996,-3.530,3.855,-0.902,-0.509
Historical,Minsk,1997,-4.155,2.453,-0.380,-1.557
Historical,Minsk,1998,-6.078,2.667,-0.524,-1.039
Historical,Minsk,1999,-3.128,2.858,-0.724,0.293
Historical,Minsk,2000,-5.688,4.346,0.739,-0.133
Historical,Minsk,2001,-4.026,2.933,-1.189,-0.721
Historical,Minsk,2002,-4.772,4.322,-0.988,1.349
Historical,Minsk,2003,-5.089,3.987,-1.447,-1.207
Historical,Minsk,2004,-5.304,2.262,0.242,0.944
Historical,Minsk,2005,-3.451,4.669,1.070,0.964
Historical,Minsk,2006,-3.487,3.843,0.623,-0.832
Historical,Minsk,2007,-5.155,2.956,-0.256,0.725
Historical,Minsk,2008,-2.310,3.934,1.139,0.732
Historical,Minsk,2009,-5.940,3.304,-0.362,-0.366
Historical,Minsk,2010,-4.371,3.086,0.424,1.095
Historical,Minsk,2011,-4.920,3.645,-0.960,0.329
