experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1904,14.256,20.328,16.462,15.862
Historical,Minsk,1905,13.645,20.648,17.034,15.460
Historical,Minsk,1906,13.808,20.765,17.959,17.877
Historical,Minsk,1907,13.951,19.007,17.348,15.814
Historical,Minsk,1908,13.394,20.193,16.700,14.646
Historical,Minsk,1909,14.220,19.939,16.908,16.219
Historical,Minsk,1910,14.802,19.430,17.056,16.379
Historical,Minsk,1911,14.089,19.555,16.965,15.973
Historical,Minsk,1912,14.151,20.683,16.395,16.176
Historical,Minsk,1913,14.242,20.662,16.117,16.622
Historical,Minsk,1914,13.365,19.993,16.634,15.863
Historical,Minsk,1915,14.561,19.487,16.515,16.035
Historical,Minsk,1916,13.528,18.853,16.459,15.475
Historical,Minsk,1917,14.540,20.555,16.544,16.311
Historical,Minsk,1918,14.853,19.574,17.141,15.858
Historical,Minsk,1919,14.464,19.020,16.781,16.382
Historical,Minsk,1920,14.317,19.156,16.995,15.877
Historical,Minsk,1921,14.228,19.623,16.651,15.927
Historical,Minsk,1922,14.243,20.246,16.619,16.575
Historical,Minsk,1923,13.873,19.288,17.053,15.213
Historical,Minsk,1924,14.891,19.624,16.959,16.792
Historical,Minsk,1925,15.240,19.588,16.601,15.562
Historical,Minsk,1926,13.666,19.995,16.672,15.646
Historical,Minsk,1927,14.533,19.869,16.463,15.500
Historical,Minsk,1928,13.940,19.667,17.224,15.779
Historical,Minsk,1929,14.272,20.305,16.311,17.158
Historical,Minsk,1930,14.095,19.901,17.466,16.418
Historical,Minsk,1931,13.584,19.982,16.750,16.242
Historical,Minsk,1932,14.281,20.790,16.362,16.129
Historical,Minsk,1933,13.220,20.861,16.265,16.109
Historical,Minsk,1934,14.247,19.314,16.820,15.126
Historical,Minsk,1935,14.275,19.645,16.710,15.404
Historical,Minsk,1936,13.561,20.612,17.382,15.828
Historical,Minsk,1937,14.002,19.224,16.985,16.024
Historical,Minsk,1938,13.961,19.089,16.759,16.007
Historical,Minsk,1939,14.361,19.582,16.956,16.111
Historical,Minsk,1940,14.704,20.054,17.577,16.391
Historical,Minsk,1941,13.569,21.165,16.936,16.044
Historical,Minsk,1942,14.274,19.973,16.162,15.584
Historical,Minsk,1943,14.746,20.113,17.133,16.889
Historical,Minsk,1944,15.480,20.054,17.731,16.720
Historical,Minsk,1945,14.930,19.017,16.793,15.786
Historical,Minsk,1946,14.254,19.467,16.904,16.362
Historical,Minsk,1947,14.704,19.927,16.870,15.275
Historical,Minsk,1948,13.833,19.669,16.833,14.932
Historical,Minsk,1949,14.143,18.978,16.862,16.045
Historical,Minsk,1950,13.564,20.675,17.187,15.820
Historical,Minsk,1951,14.210,20.638,16.813,15.760
Historical,Minsk,1952,13.383,19.827,16.446,15.904
Historical,Minsk,1953,14.368,20.532,16.084,15.546
Historical,Minsk,1954,14.367,20.138,17.268,16.715
Historical,Minsk,1955,14.364,20.122,17.306,15.849
Historical,Minsk,1956,14.076,20.114,17.461,16.544
Historical,Minsk,1957,14.784,18.468,16.727,16.289
Historical,Minsk,1958,14.555,19.443,16.912,16.492
Historical,Minsk,1959,15.081,19.004,17.077,16.595
Historical,Minsk,1960,14.274,18.829,16.829,15.971
Historical,Minsk,1961,13.897,19.775,17.079,16.849
Historical,Minsk,1962,14.019,20.051,15.849,15.429
Historical,Minsk,1963,13.918,20.224,17.274,16.486
Historical,Minsk,1964,13.540,19.735,17.004,16.139
Historical,Minsk,1965,14.253,19.363,16.927,16.576
Historical,Minsk,1966,14.073,17.665,16.307,15.098
Historical,Minsk,1967,14.454,19.546,17.213,15.264
Historical,Minsk,1968,14.728,19.986,17.003,17.183
Historical,Minsk,1969,13.680,20.510,17.049,16.839
Historical,Minsk,1970,13.243,19.738,16.697,15.860
Historical,Minsk,1971,14.159,19.787,17.278,15.715
Historical,Minsk,1972,13.648,19.844,16.606,16.782
Historical,Minsk,1973,14.620,21.378,17.027,17.114
Historical,Minsk,1974,14.260,20.239,16.816,15.945
Historical,Minsk,1975,13.651,19.513,16.554,14.559
Historical,Minsk,1976,14.632,20.824,16.431,14.975
Historical,Minsk,1977,14.895,19.270,16.117,15.659
Historical,Minsk,1978,13.999,20.510,16.301,15.386
Historical,Minsk,1979,14.504,19.717,16.724,16.479
Historical,Minsk,1980,13.792,19.926,16.605,16.257
Historical,Minsk,1981,14.259,20.288,16.339,15.342
Historical,Minsk,1982,13.128,20.807,16.217,14.742
Historical,Minsk,1983,13.463,19.116,15.973,15.460
Historical,Minsk,1984,13.838,20.006,16.257,15.033
Historical,Minsk,1985,14.657,19.371,17.033,15.241
Historical,Minsk,1986,14.618,19.282,16.719,16.429
Historical,Minsk,1987,14.868,19.148,17.010,15.633
Historical,Minsk,1988,14.232,20.570,16.859,16.619
Historical,Minsk,1989,14.688,19.943,17.267,16.028
Historical,Minsk,1990,14.172,20.604,16.907,15.306
Historical,Minsk,1991,14.651,20.344,16.760,15.436
Historical,Minsk,1992,14.060,20.299,16.682,16.055
Historical,Minsk,1993,13.555,18.814,16.189,14.880
Historical,Minsk,1994,15.822,19.056,17.044,15.555
Historical,Minsk,1995,14.317,19.487,16.081,15.289
Historical,Minsk,1996,14.417,19.416,17.381,16.435
Historical,Minsk,1997,14.480,20.139,17.696,16.557
Historical,Minsk,1998,14.892,20.513,17.522,17.336
Historical,Minsk,1999,14.385,20.402,17.235,16.183
Historical,Minsk,2000,14.546,20.172,18.069,16.928
Historical,Minsk,2001,14.661,20.482,17.990,16.806
Historical,Minsk,2002,14.770,19.661,17.740,17.716
Historical,Minsk,2003,15.082,22.028,18.071,17.232
Historical,Minsk,2004,15.472,21.840,18.020,17.155
Historical,Minsk,2005,15.714,21.635,18.016,18.125
Historical,Minsk,2006,15.345,21.918,17.886,17.801
Historical,Minsk,2007,15.183,21.295,18.351,17.653
Historical,Minsk,2008,14.810,21.155,17.759,17.653
Historical,Minsk,2009,15.223,21.462,18.383,18.167
Historical,Minsk,2010,15.543,20.929,18.247,17.482
Historical,Minsk,2011,14.851,21.785,18.018,18.095
Historical,Minsk,2012,15.398,19.486,18.244,16.723
Historical,Minsk,2013,15.172,20.616,17.471,17.240
Historical,Minsk,2014,15.145,21.173,18.234,16.681
Historical,Mogilev,1900,14.125,20.923,17.033,15.266
Historical,Mogilev,1901,15.035,20.396,17.163,16.487
Historical,Mogilev,1902,14.475,21.113,18.002,17.254
Historical,Mogilev,1903,14.488,19.073,16.841,15.892
Historical,Mogilev,1904,14.214,20.039,16.842,15.741
Historical,Mogilev,1905,13.869,21.281,17.007,16.031
Historical,Mogilev,1906,14.323,20.951,17.771,17.621
Historical,Mogilev,1907,14.295,19.503,17.023,16.422
Historical,Mogilev,1908,13.168,20.368,17.163,15.552
