experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Mogilev,1934,6.915,18.780,11.218,8.231
Historical,Mogilev,1935,7.630,19.039,12.116,10.146
Historical,Mogilev,1936,5.021,15.508,11.002,8.077
Historical,Mogilev,1937,6.342,16.395,10.135,8.394
Historical,Mogilev,1938,4.184,18.224,10.258,7.256
Historical,Mogilev,1939,6.425,19.344,12.217,8.884
Historical,Mogilev,1940,6.145,16.042,10.029,7.399
Historical,Mogilev,1941,7.047,16.321,11.343,7.437
Historical,Mogilev,1942,5.950,19.487,10.927,6.322
Historical,Mogilev,1943,6.946,19.197,12.011,9.910
Historical,Mogilev,1944,6.435,16.066,10.925,6.813
Historical,Mogilev,1945,5.542,16.812,9.930,7.859
Historical,Mogilev,1946,6.500,17.555,12.204,8.235
Historical,Mogilev,1947,5.448,16.012,10.731,5.735
Historical,Mogilev,1948,6.419,19.057,9.639,6.853
Historical,Mogilev,1949,5.787,20.311,10.524,6.898
Historical,Mogilev,1950,6.793,17.697,11.274,8.370
Historical,Mogilev,1951,5.339,18.989,11.211,7.590
Historical,Mogilev,1952,6.451,18.659,11.459,8.783
Historical,Mogilev,1953,5.981,19.597,11.455,8.318
Historical,Mogilev,1954,6.086,20.946,10.271,6.081
Historical,Mogilev,1955,7.009,17.716,10.223,7.864
Historical,Mogilev,1956,5.973,15.770,10.419,6.409
Historical,Mogilev,1957,5.276,19.517,10.122,7.791
Historical,Mogilev,1958,6.584,17.642,11.442,8.448
Historical,Mogilev,1959,6.370,16.019,10.750,8.317
Historical,Mogilev,1960,6.080,21.247,10.896,9.288
Historical,Mogilev,1961,5.690,19.589,11.509,9.331
Historical,Mogilev,1962,5.943,20.176,11.226,9.907
Historical,Mogilev,1963,6.177,18.672,10.712,9.258
Historical,Mogilev,1964,5.577,19.773,10.375,8.285
Historical,Mogilev,1965,5.779,17.016,11.243,7.248
Historical,Mogilev,1966,5.147,16.887,9.955,7.424
Historical,Mogilev,1967,6.031,14.488,10.328,7.191
Historical,Mogilev,1968,6.391,17.657,10.976,9.406
Historical,Mogilev,1969,6.621,18.254,10.249,8.179
Historical,Mogilev,1970,5.923,17.785,11.601,8.762
Historical,Mogilev,1971,5.629,17.301,9.858,9.719
Historical,Mogilev,1972,4.336,17.654,9.267,6.757
Historical,Mogilev,1973,4.993,18.811,10.510,8.958
Historical,Mogilev,1974,5.196,16.944,10.531,7.503
Historical,Mogilev,1975,5.348,16.839,10.354,8.291
Historical,Mogilev,1976,6.479,20.567,11.887,7.031
Historical,Mogilev,1977,6.003,17.935,10.198,7.949
Historical,Mogilev,1978,6.076,15.060,11.620,7.463
Historical,Mogilev,1979,5.758,19.645,10.896,8.647
Historical,Mogilev,1980,5.500,17.449,11.570,8.631
Historical,Mogilev,1981,7.128,19.453,10.446,8.314
Historical,Mogilev,1982,5.776,17.905,10.857,9.159
Historical,Mogilev,1983,7.395,17.988,9.992,7.885
Historical,Mogilev,1984,6.482,18.104,10.449,7.619
Historical,Mogilev,1985,6.464,16.148,10.728,7.603
Historical,Mogilev,1986,6.524,15.667,11.540,7.845
Historical,Mogilev,1987,6.512,16.148,9.455,5.541
Historical,Mogilev,1988,7.759,20.152,12.028,8.577
Historical,Mogilev,1989,7.587,19.344,12.453,9.090
Historical,Mogilev,1990,6.434,19.710,11.792,8.756
Historical,Mogilev,1991,7.559,15.876,11.425,8.135
Historical,Mogilev,1992,6.352,18.437,10.505,6.937
Historical,Mogilev,1993,6.606,18.326,11.053,8.265
Historical,Mogilev,1994,6.131,16.228,12.664,9.121
Historical,Mogilev,1995,6.047,18.571,10.330,7.423
Historical,Mogilev,1996,7.680,17.127,10.982,9.792
Historical,Mogilev,1997,7.496,17.883,11.864,8.646
Historical,Mogilev,1998,7.338,19.155,11.722,7.763
Historical,Mogilev,1999,7.263,18.602,11.057,10.355
Historical,Mogilev,2000,6.897,21.581,14.255,11.414
Historical,Mogilev,2001,6.629,16.947,10.512,9.039
Historical,Mogilev,2002,5.968,20.268,10.841,8.091
Historical,Mogilev,2003,8.734,20.325,13.586,10.707
Historical,Mogilev,2004,6.854,17.431,12.061,9.572
Historical,Mogilev,2005,6.981,19.409,11.606,7.700
Historical,Mogilev,2006,6.936,19.277,12.055,9.501
Historical,Mogilev,2007,9.373,18.461,11.786,10.863
Historical,Mogilev,2008,6.515,22.599,11.301,8.400
Historical,Mogilev,2009,7.058,23.264,14.296,9.517
Historical,Mogilev,2010,7.836,18.786,11.241,8.621
Historical,Mogilev,2011,5.357,18.616,11.730,8.845
Historical,Mogilev,2012,6.973,18.138,11.548,11.019
Historical,Mogilev,2013,7.539,17.544,11.328,7.912
Historical,Mogilev,2014,7.245,22.827,12.774,8.358
Historical,Vitebsk,1900,5.899,18.511,10.270,9.652
Historical,Vitebsk,1901,6.948,18.726,11.707,10.189
Historical,Vitebsk,1902,6.184,15.003,11.196,8.322
Historical,Vitebsk,1903,6.908,19.353,10.432,8.736
Historical,Vitebsk,1904,6.290,19.798,10.380,9.466
Historical,Vitebsk,1905,7.117,17.138,10.497,8.090
Historical,Vitebsk,1906,5.278,16.121,9.625,7.867
Historical,Vitebsk,1907,4.345,18.129,11.334,7.596
Historical,Vitebsk,1908,6.447,15.256,10.150,8.223
Historical,Vitebsk,1909,5.575,18.178,10.708,7.985
Historical,Vitebsk,1910,7.073,16.052,10.763,8.662
Historical,Vitebsk,1911,4.576,17.529,10.752,7.773
Historical,Vitebsk,1912,5.467,13.699,9.896,6.245
Historical,Vitebsk,1913,6.161,18.388,12.297,9.947
Historical,Vitebsk,1914,5.368,19.046,9.957,9.013
Historical,Vitebsk,1915,5.987,17.986,9.272,7.975
Historical,Vitebsk,1916,7.080,16.902,10.560,9.505
Historical,Vitebsk,1917,7.318,18.092,10.593,9.062
Historical,Vitebsk,1918,7.744,15.624,12.289,8.731
Historical,Vitebsk,1919,7.009,18.317,10.525,10.870
Historical,Vitebsk,1920,7.459,17.359,10.522,7.734
Historical,Vitebsk,1921,6.291,17.450,11.937,9.869
Historical,Vitebsk,1922,6.049,17.969,11.391,8.943
Historical,Vitebsk,1923,7.419,19.283,11.239,9.306
Historical,Vitebsk,1924,7.153,16.369,10.688,9.115
Historical,Vitebsk,1925,6.690,19.020,10.976,8.969
Historical,Vitebsk,1926,6.191,19.120,11.616,8.148
Historical,Vitebsk,1927,5.289,17.765,10.909,10.257
Historical,Vitebsk,1928,6.643,21.014,10.358,9.434
Historical,Vitebsk,1929,4.493,18.318,11.392,9.645
Historical,Vitebsk,1930,5.979,21.863,11.298,10.579
Historical,Vitebsk,1931,5.201,16.749,11.816,10.126
Historical,Vitebsk,1932,4.243,17.440,11.598,7.300
Historical,Vitebsk,1933,6.716,16.023,10.500,8.230
Historical,Vitebsk,1934,6.323,20.238,11.391,8.891
Historical,Vitebsk,1935,8.147,19.772,12.427,9.918
Historical,Vitebsk,1936,6.092,15.209,11.348,9.725
Historical,Vitebsk,1937,6.748,16.964,10.051,7.996
Historical,Vitebsk,1938,5.136,17.013,10.513,8.445
Historical,Vitebsk,1939,5.517,18.550,11.103,8.709
Historical,Vitebsk,1940,6.679,14.857,9.723,7.438
Historical,Vitebsk,1941,6.388,15.931,10.809,7.554
Historical,Vitebsk,1942,6.528,19.607,11.049,8.889
Historical,Vitebsk,1943,6.413,19.796,11.846,9.070
Historical,Vitebsk,1944,6.289,17.557,10.507,9.233
Historical,Vitebsk,1945,5.884,17.833,9.124,8.243
Historical,Vitebsk,1946,7.192,16.250,11.442,7.850
Historical,Vitebsk,1947,5.353,14.578,10.597,6.873
Historical,Vitebsk,1948,6.659,17.431,10.824,8.834
Historical,Vitebsk,1949,5.874,16.255,10.342,8.310
Historical,Vitebsk,1950,7.413,16.394,11.758,7.517
Historical,Vitebsk,1951,6.701,19.691,11.344,8.562
Historical,Vitebsk,1952,7.588,16.218,10.776,9.768
Historical,Vitebsk,1953,6.007,16.886,10.788,9.603
Historical,Vitebsk,1954,6.204,20.079,10.260,7.530
Historical,Vitebsk,1955,7.130,17.338,10.585,7.972
Historical,Vitebsk,1956,6.027,15.706,10.458,8.066
Historical,Vitebsk,1957,5.512,20.799,10.390,7.939
Historical,Vitebsk,1958,6.694,17.836,12.074,9.133
Historical,Vitebsk,1959,6.193,16.316,11.163,8.283
Historical,Vitebsk,1960,5.227,19.351,10.715,9.906
Historical,Vitebsk,1961,6.498,20.608,10.975,9.964
Historical,Vitebsk,1962,5.944,21.239,10.892,9.918
Historical,Vitebsk,1963,6.058,19.010,11.231,10.572
Historical,Vitebsk,1964,5.184,17.548,10.020,8.389
Historical,Vitebsk,1965,4.788,17.985,11.006,7.821
Historical,Vitebsk,1966,5.337,16.126,10.410,6.936
Historical,Vitebsk,1967,6.713,13.637,10.560,8.135
Historical,Vitebsk,1968,6.127,17.550,10.796,10.035
Historical,Vitebsk,1969,6.782,18.492,9.856,8.998
Historical,Vitebsk,1970,6.248,17.138,10.567,7.932
Historical,Vitebsk,1971,5.710,16.957,10.075,10.348
Historical,Vitebsk,1972,5.061,16.074,9.030,7.474
Historical,Vitebsk,1973,5.005,17.057,9.833,9.217
Historical,Vitebsk,1974,4.735,14.533,10.560,8.384
Historical,Vitebsk,1975,5.350,16.468,8.978,8.199
Historical,Vitebsk,1976,6.940,17.045,11.600,7.628
Historical,Vitebsk,1977,4.542,17.699,10.817,8.908
Historical,Vitebsk,1978,7.193,15.285,11.688,9.194
Historical,Vitebsk,1979,6.384,17.949,10.926,8.933
Historical,Vitebsk,1980,6.084,15.739,11.325,7.787
Historical,Vitebsk,1981,6.500,17.326,10.865,7.721
Historical,Vitebsk,1982,6.801,18.902,10.072,9.032
Historical,Vitebsk,1983,7.470,16.083,10.153,9.335
Historical,Vitebsk,1984,5.703,17.067,10.465,7.574
Historical,Vitebsk,1985,6.400,17.156,9.999,8.281
Historical,Vitebsk,1986,6.210,15.195,11.594,7.229
Historical,Vitebsk,1987,6.489,16.469,9.122,7.300
Historical,Vitebsk,1988,8.974,21.425,11.554,10.869
Historical,Vitebsk,1989,8.351,19.358,12.190,10.020
Historical,Vitebsk,1990,5.995,18.132,10.821,8.460
Historical,Vitebsk,1991,7.861,15.390,10.161,7.477
Historical,Vitebsk,1992,6.227,17.734,10.084,8.228
Historical,Vitebsk,1993,6.324,18.327,11.113,8.655
Historical,Vitebsk,1994,7.030,16.455,11.987,8.515
Historical,Vitebsk,1995,5.416,17.699,10.291,7.470
Historical,Vitebsk,1996,7.501,16.023,10.286,10.024
Historical,Vitebsk,1997,7.426,18.624,11.829,8.153
Historical,Vitebsk,1998,7.415,18.595,11.100,8.781
Historical,Vitebsk,1999,7.256,16.798,12.098,11.630
Historical,Vitebsk,2000,7.659,20.469,12.970,12.487
Historical,Vitebsk,2001,5.681,16.661,11.218,10.243
Historical,Vitebsk,2002,6.217,20.158,10.110,10.126
Historical,Vitebsk,2003,8.514,19.931,12.372,11.325
Historical,Vitebsk,2004,7.462,18.010,12.127,9.699
Historical,Vitebsk,2005,6.387,21.774,11.920,7.701
Historical,Vitebsk,2006,7.295,18.664,12.792,9.388
Historical,Vitebsk,2007,10.302,17.404,12.467,12.187
Historical,Vitebsk,2008,6.583,20.162,11.351,9.713
Historical,Vitebsk,2009,8.117,21.446,13.217,11.286
Historical,Vitebsk,2010,7.635,19.754,12.624,10.818
Historical,Vitebsk,2011,7.295,18.936,11.878,9.446
Historical,Vitebsk,2012,6.432,18.478,11.935,11.273
Historical,Vitebsk,2013,7.537,18.344,11.732,9.499
Historical,Vitebsk,2014,8.282,20.605,12.409,9.597
SSP1-2.6,Brest,2015,6.118,19.767,13.119,10.056
SSP1-2.6,Brest,2016,10.011,19.456,13.215,12.153
SSP1-2.6,Brest,2017,9.851,21.816,14.988,13.317
SSP1-2.6,Brest,2018,4.630,19.465,13.604,10.114
SSP1-2.6,Brest,2019,8.519,21.189,12.825,13.529
SSP1-2.6,Brest,2020,7.959,20.593,15.305,12.065
SSP1-2.6,Brest,2021,9.031,23.680,15.008,11.701
SSP1-2.6,Brest,2022,9.667,19.418,14.176,12.070
SSP1-2.6,Brest,2023,8.961,21.296,13.911,13.433
SSP1-2.6,Brest,2024,8.393,20.408,14.704,13.339
SSP1-2.6,Brest,2025,8.467,19.631,13.925,13.354
SSP1-2.6,Brest,2026,7.797,19.062,12.791,10.332
SSP1-2.6,Brest,2027,8.820,20.585,14.159,10.992
SSP1-2.6,Brest,2028,8.012,23.448,14.338,15.853
SSP1-2.6,Brest,2029,9.098,21.991,15.612,13.469
SSP1-2.6,Brest,2030,9.483,22.303,13.453,13.125
SSP1-2.6,Brest,2031,7.285,20.364,15.158,14.302
SSP1-2.6,Brest,2032,7.146,22.339,13.184,13.743
SSP1-2.6,Brest,2033,10.075,21.060,14.686,14.568
SSP1-2.6,Brest,2034,8.486,24.065,12.735,15.414
SSP1-2.6,Brest,2035,6.927,21.232,15.178,12.560
SSP1-2.6,Brest,2036,9.349,19.552,14.665,11.475
SSP1-2.6,Brest,2037,9.341,21.865,14.127,12.934
SSP1-2.6,Brest,2038,9.873,24.122,16.574,12.242
SSP1-2.6,Brest,2039,8.546,25.747,15.423,15.114
SSP1-2.6,Brest,2040,8.205,22.681,14.293,13.413
SSP1-2.6,Brest,2041,8.292,21.540,13.924,13.375
SSP1-2.6,Brest,2042,10.416,22.988,13.747,13.190
SSP1-2.6,Brest,2043,7.818,22.142,15.691,13.931
SSP1-2.6,Brest,2044,9.948,25.209,13.695,15.863
SSP1-2.6,Brest,2045,8.742,25.807,16.000,15.948
SSP1-2.6,Brest,2046,9.154,21.231,13.601,13.446
SSP1-2.6,Brest,2047,8.841,20.941,13.701,14.499
SSP1-2.6,Brest,2048,9.766,23.619,15.271,16.078
SSP1-2.6,Brest,2049,9.264,26.039,14.279,14.060
SSP1-2.6,Brest,2050,10.370,21.624,14.816,13.794
SSP1-2.6,Brest,2051,8.700,22.626,13.668,12.152
SSP1-2.6,Brest,2052,8.678,22.185,14.785,15.700
SSP1-2.6,Brest,2053,7.353,22.685,13.616,12.259
SSP1-2.6,Brest,2054,9.525,23.427,14.078,13.688
SSP1-2.6,Brest,2055,10.448,21.987,15.846,13.020
SSP1-2.6,Brest,2056,9.777,20.967,14.724,14.283
SSP1-2.6,Brest,2057,8.874,20.773,15.396,12.407
SSP1-2.6,Brest,2058,10.925,25.249,16.207,14.377
SSP1-2.6,Brest,2059,10.824,20.384,16.144,13.351
SSP1-2.6,Brest,2060,8.239,20.149,14.265,13.332
SSP1-2.6,Brest,2061,8.710,24.496,15.122,14.147
SSP1-2.6,Brest,2062,9.871,22.398,15.235,14.600
SSP1-2.6,Brest,2063,9.315,23.614,16.384,13.587
SSP1-2.6,Brest,2064,7.776,23.265,15.687,16.481
SSP1-2.6,Brest,2065,9.709,19.169,14.843,11.944
SSP1-2.6,Brest,2066,8.851,23.284,15.719,13.531
SSP1-2.6,Brest,2067,11.126,24.950,16.232,16.505
SSP1-2.6,Brest,2068,8.988,23.421,14.594,14.943
SSP1-2.6,Brest,2069,10.564,25.807,15.826,14.535
SSP1-2.6,Brest,2070,8.839,21.137,15.176,14.074
SSP1-2.6,Brest,2071,8.730,23.624,16.852,15.672
SSP1-2.6,Brest,2072,9.157,23.363,14.138,14.034
SSP1-2.6,Brest,2073,8.980,21.976,15.654,12.792
SSP1-2.6,Brest,2074,9.092,22.469,14.079,11.646
SSP1-2.6,Brest,2075,7.784,25.421,15.257,13.862
SSP1-2.6,Brest,2076,7.320,22.729,15.045,14.009
SSP1-2.6,Brest,2077,8.633,26.539,15.987,14.714
SSP1-2.6,Brest,2078,8.933,21.092,13.509,11.619
SSP1-2.6,Brest,2079,8.581,22.988,15.873,14.274
SSP1-2.6,Brest,2080,10.156,24.462,16.017,15.425
SSP1-2.6,Brest,2081,9.102,23.325,14.281,14.732
SSP1-2.6,Brest,2082,8.302,25.104,15.004,13.974
SSP1-2.6,Brest,2083,10.295,22.361,12.822,12.844
SSP1-2.6,Brest,2084,8.988,22.689,15.107,15.558
SSP1-2.6,Brest,2085,7.762,23.605,15.248,14.433
SSP1-2.6,Brest,2086,8.902,22.889,16.853,13.252
SSP1-2.6,Brest,2087,11.573,20.196,15.849,13.497
SSP1-2.6,Brest,2088,8.542,23.357,15.227,16.842
SSP1-2.6,Brest,2089,8.895,24.219,13.952,14.355
SSP1-2.6,Brest,2090,8.845,23.669,15.668,13.720
SSP1-2.6,Brest,2091,10.104,22.067,15.891,14.431
SSP1-2.6,Brest,2092,7.900,21.050,14.490,15.214
SSP1-2.6,Brest,2093,8.214,21.068,12.904,11.429
SSP1-2.6,Brest,2094,9.533,23.349,15.218,14.690
SSP1-2.6,Brest,2095,10.374,22.808,14.531,13.085
SSP1-2.6,Brest,2096,10.484,24.670,14.339,14.863
SSP1-2.6,Brest,2097,9.903,22.603,16.167,15.465
SSP1-2.6,Brest,2098,8.929,23.387,13.621,12.192
SSP1-2.6,Brest,2099,10.180,23.424,16.195,15.378
SSP1-2.6,Gomel,2015,6.895,18.610,11.263,9.627
SSP1-2.6,Gomel,2016,8.859,19.444,12.856,11.310
SSP1-2.6,Gomel,2017,9.465,19.208,14.598,11.110
SSP1-2.6,Gomel,2018,5.498,18.196,13.093,11.110
SSP1-2.6,Gomel,2019,8.642,20.103,12.509,10.822
SSP1-2.6,Gomel,2020,8.157,19.148,14.022,11.175
SSP1-2.6,Gomel,2021,8.812,22.268,13.204,11.249
SSP1-2.6,Gomel,2022,9.340,18.189,13.349,11.106
SSP1-2.6,Gomel,2023,7.712,19.258,13.796,12.090
SSP1-2.6,Gomel,2024,9.992,19.231,13.372,10.942
SSP1-2.6,Gomel,2025,7.321,18.763,14.267,11.338
SSP1-2.6,Gomel,2026,6.096,17.535,12.284,9.439
SSP1-2.6,Gomel,2027,7.550,18.766,12.883,10.318
SSP1-2.6,Gomel,2028,7.932,21.793,13.066,12.873
SSP1-2.6,Gomel,2029,6.989,18.805,14.062,10.751
SSP1-2.6,Gomel,2030,9.050,22.436,13.262,10.538
SSP1-2.6,Gomel,2031,8.788,20.918,13.596,11.592
SSP1-2.6,Gomel,2032,7.280,19.507,13.144,12.492
SSP1-2.6,Gomel,2033,9.076,21.240,13.834,12.842
SSP1-2.6,Gomel,2034,8.427,21.264,12.578,11.514
SSP1-2.6,Gomel,2035,7.773,20.024,13.537,10.651
SSP1-2.6,Gomel,2036,8.488,19.262,13.815,10.978
SSP1-2.6,Gomel,2037,9.483,20.878,14.271,12.538
SSP1-2.6,Gomel,2038,9.417,21.175,14.698,11.697
SSP1-2.6,Gomel,2039,7.373,25.740,12.876,12.325
SSP1-2.6,Gomel,2040,8.780,20.518,13.864,11.031
SSP1-2.6,Gomel,2041,7.598,23.195,12.962,13.125
SSP1-2.6,Gomel,2042,9.874,20.689,13.678,11.260
SSP1-2.6,Gomel,2043,7.797,21.613,14.654,11.850
SSP1-2.6,Gomel,2044,8.814,23.017,14.446,12.872
SSP1-2.6,Gomel,2045,9.680,22.900,14.661,12.605
SSP1-2.6,Gomel,2046,9.424,21.677,15.614,12.907
SSP1-2.6,Gomel,2047,6.484,19.142,13.072,13.020
SSP1-2.6,Gomel,2048,8.861,20.949,14.018,12.507
SSP1-2.6,Gomel,2049,8.790,22.384,13.691,11.267
SSP1-2.6,Gomel,2050,8.473,20.194,13.625,12.475
SSP1-2.6,Gomel,2051,9.057,21.191,14.372,11.640
SSP1-2.6,Gomel,2052,7.982,22.283,15.445,12.584
SSP1-2.6,Gomel,2053,8.752,20.622,13.287,11.257
SSP1-2.6,Gomel,2054,9.797,22.172,14.222,11.356
SSP1-2.6,Gomel,2055,10.763,21.722,15.941,11.911
SSP1-2.6,Gomel,2056,8.461,20.618,14.517,11.779
SSP1-2.6,Gomel,2057,8.460,20.530,15.133,11.794
SSP1-2.6,Gomel,2058,9.411,23.208,15.573,12.011
SSP1-2.6,Gomel,2059,9.914,21.790,15.448,12.725
SSP1-2.6,Gomel,2060,7.772,19.846,13.966,12.946
SSP1-2.6,Gomel,2061,8.699,24.226,15.340,11.638
SSP1-2.6,Gomel,2062,10.198,22.529,14.378,12.452
SSP1-2.6,Gomel,2063,8.228,22.583,15.356,11.263
SSP1-2.6,Gomel,2064,7.341,22.103,15.602,13.703
SSP1-2.6,Gomel,2065,10.011,18.859,13.672,11.558
SSP1-2.6,Gomel,2066,9.145,21.823,15.004,9.995
SSP1-2.6,Gomel,2067,10.832,22.532,15.277,13.530
SSP1-2.6,Gomel,2068,9.116,24.070,13.904,12.065
SSP1-2.6,Gomel,2069,10.227,23.717,14.188,11.505
SSP1-2.6,Gomel,2070,6.787,20.190,14.429,12.308
SSP1-2.6,Gomel,2071,9.604,21.461,14.609,13.534
SSP1-2.6,Gomel,2072,9.102,24.007,14.761,12.277
SSP1-2.6,Gomel,2073,8.168,21.376,16.227,12.718
SSP1-2.6,Gomel,2074,8.980,21.447,14.069,11.618
SSP1-2.6,Gomel,2075,6.685,25.352,14.321,11.756
SSP1-2.6,Gomel,2076,6.548,19.662,13.836,12.674
SSP1-2.6,Gomel,2077,8.768,23.323,15.252,11.223
SSP1-2.6,Gomel,2078,8.623,20.029,14.115,9.520
SSP1-2.6,Gomel,2079,8.773,22.166,14.540,11.816
SSP1-2.6,Gomel,2080,9.489,20.810,14.685,12.528
SSP1-2.6,Gomel,2081,7.418,23.560,13.888,11.517
SSP1-2.6,Gomel,2082,7.531,25.352,13.644,11.067
SSP1-2.6,Gomel,2083,9.707,21.766,12.813,11.418
SSP1-2.6,Gomel,2084,7.704,22.747,16.215,12.423
SSP1-2.6,Gomel,2085,7.631,22.255,15.560,13.024
SSP1-2.6,Gomel,2086,9.553,23.918,14.867,11.702
SSP1-2.6,Gomel,2087,11.582,18.866,14.396,11.800
SSP1-2.6,Gomel,2088,8.399,21.115,14.090,12.388
SSP1-2.6,Gomel,2089,9.051,23.542,14.301,10.899
SSP1-2.6,Gomel,2090,8.763,21.912,14.771,11.834
SSP1-2.6,Gomel,2091,9.081,22.269,16.081,12.117
SSP1-2.6,Gomel,2092,8.375,20.450,14.793,12.220
SSP1-2.6,Gomel,2093,7.341,22.182,13.122,9.491
SSP1-2.6,Gomel,2094,8.066,23.626,14.437,12.343
SSP1-2.6,Gomel,2095,8.945,23.308,13.486,11.353
SSP1-2.6,Gomel,2096,9.378,22.727,13.707,13.261
SSP1-2.6,Gomel,2097,9.140,20.923,13.766,11.397
SSP1-2.6,Gomel,2098,8.139,23.944,14.279,13.017
SSP1-2.6,Gomel,2099,10.284,22.406,13.099,12.372
SSP1-2.6,Grodno,2015,5.484,20.628,13.176,9.293
SSP1-2.6,Grodno,2016,9.640,20.944,13.086,12.233
SSP1-2.6,Grodno,2017,8.494,21.790,14.080,12.315
SSP1-2.6,Grodno,2018,4.475,21.333,13.213,10.985
SSP1-2.6,Grodno,2019,9.483,23.067,12.915,10.401
SSP1-2.6,Grodno,2020,8.017,20.205,13.810,11.071
SSP1-2.6,Grodno,2021,7.612,22.988,14.614,12.694
SSP1-2.6,Grodno,2022,8.354,20.113,13.950,11.294
SSP1-2.6,Grodno,2023,8.176,22.498,13.050,12.762
SSP1-2.6,Grodno,2024,8.842,20.456,14.945,15.406
SSP1-2.6,Grodno,2025,8.467,19.392,13.492,11.539
SSP1-2.6,Grodno,2026,8.877,20.468,12.024,11.076
SSP1-2.6,Grodno,2027,7.395,20.269,12.728,9.672
SSP1-2.6,Grodno,2028,8.193,23.513,13.666,13.866
SSP1-2.6,Grodno,2029,7.652,21.760,15.388,13.111
SSP1-2.6,Grodno,2030,9.810,24.137,14.724,13.389
SSP1-2.6,Grodno,2031,7.641,24.922,14.468,13.794
SSP1-2.6,Grodno,2032,7.501,22.425,13.045,10.490
SSP1-2.6,Grodno,2033,9.678,20.610,13.722,14.506
SSP1-2.6,Grodno,2034,8.053,25.325,13.579,15.263
SSP1-2.6,Grodno,2035,7.189,22.430,14.873,12.601
SSP1-2.6,Grodno,2036,8.870,18.741,13.988,10.972
SSP1-2.6,Grodno,2037,9.249,24.542,14.769,13.009
SSP1-2.6,Grodno,2038,10.210,22.715,16.170,10.665
SSP1-2.6,Grodno,2039,8.436,27.719,14.993,15.536
SSP1-2.6,Grodno,2040,8.955,22.576,14.486,12.519
SSP1-2.6,Grodno,2041,8.401,22.622,12.867,13.172
SSP1-2.6,Grodno,2042,10.136,21.542,13.459,13.257
SSP1-2.6,Grodno,2043,8.960,24.420,15.192,12.060
SSP1-2.6,Grodno,2044,9.101,28.606,12.611,16.115
SSP1-2.6,Grodno,2045,8.157,27.609,15.199,16.093
SSP1-2.6,Grodno,2046,8.436,24.782,13.571,13.515
SSP1-2.6,Grodno,2047,9.021,20.762,13.951,13.106
SSP1-2.6,Grodno,2048,9.239,25.721,14.887,16.383
SSP1-2.6,Grodno,2049,9.323,26.571,14.042,15.515
SSP1-2.6,Grodno,2050,9.996,22.682,13.567,13.003
SSP1-2.6,Grodno,2051,8.026,23.037,13.601,12.277
SSP1-2.6,Grodno,2052,7.793,24.520,14.640,15.456
SSP1-2.6,Grodno,2053,7.067,23.654,13.456,11.279
SSP1-2.6,Grodno,2054,9.633,21.865,12.909,12.191
SSP1-2.6,Grodno,2055,9.631,24.469,15.366,13.537
SSP1-2.6,Grodno,2056,9.204,22.069,14.672,15.420
SSP1-2.6,Grodno,2057,7.419,22.484,15.333,11.721
SSP1-2.6,Grodno,2058,9.306,26.490,15.755,13.579
SSP1-2.6,Grodno,2059,10.241,22.736,16.323,12.656
SSP1-2.6,Grodno,2060,8.243,19.599,14.374,11.569
SSP1-2.6,Grodno,2061,8.753,25.533,15.002,12.841
SSP1-2.6,Grodno,2062,8.492,24.656,14.982,14.883
SSP1-2.6,Grodno,2063,8.739,23.395,15.476,14.466
SSP1-2.6,Grodno,2064,7.238,22.921,15.164,14.965
SSP1-2.6,Grodno,2065,9.148,21.349,14.820,10.860
SSP1-2.6,Grodno,2066,8.862,23.154,15.640,12.107
SSP1-2.6,Grodno,2067,10.092,24.744,16.953,14.977
SSP1-2.6,Grodno,2068,9.524,24.921,14.717,16.378
SSP1-2.6,Grodno,2069,10.243,25.387,15.864,14.247
SSP1-2.6,Grodno,2070,8.596,22.474,15.017,13.099
SSP1-2.6,Grodno,2071,8.089,22.833,15.851,13.781
SSP1-2.6,Grodno,2072,9.101,24.373,13.828,12.436
SSP1-2.6,Grodno,2073,8.647,22.347,15.340,12.418
SSP1-2.6,Grodno,2074,8.621,22.254,14.541,12.730
SSP1-2.6,Grodno,2075,8.647,26.138,15.163,13.027
SSP1-2.6,Grodno,2076,7.334,24.697,13.923,10.271
SSP1-2.6,Grodno,2077,8.393,26.469,17.225,14.870
SSP1-2.6,Grodno,2078,9.335,23.257,13.261,11.606
SSP1-2.6,Grodno,2079,8.595,23.887,15.118,13.822
SSP1-2.6,Grodno,2080,9.401,26.873,16.117,15.697
SSP1-2.6,Grodno,2081,9.467,24.189,13.764,13.608
SSP1-2.6,Grodno,2082,7.840,25.935,14.325,12.932
SSP1-2.6,Grodno,2083,9.846,22.654,13.226,11.045
SSP1-2.6,Grodno,2084,8.711,22.731,14.345,14.467
SSP1-2.6,Grodno,2085,7.971,24.356,14.517,13.103
SSP1-2.6,Grodno,2086,8.189,23.661,16.354,13.965
SSP1-2.6,Grodno,2087,10.777,23.278,14.917,12.020
SSP1-2.6,Grodno,2088,8.705,23.347,14.994,15.929
SSP1-2.6,Grodno,2089,8.181,26.783,14.277,15.588
SSP1-2.6,Grodno,2090,8.021,26.469,13.881,13.847
SSP1-2.6,Grodno,2091,9.398,22.889,15.940,16.084
SSP1-2.6,Grodno,2092,7.899,25.480,14.348,15.054
SSP1-2.6,Grodno,2093,8.054,23.807,13.361,12.061
