experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1971,128.030,197.314,163.211,104.609
Historical,Grodno,1972,110.102,207.827,159.695,111.018
Historical,Grodno,1973,113.322,221.071,176.645,134.814
Historical,Grodno,1974,119.167,221.425,162.703,130.899
Historical,Grodno,1975,116.286,212.852,159.598,108.428
Historical,Grodno,1976,112.798,203.059,152.329,117.125
Historical,Grodno,1977,134.961,200.661,159.522,120.196
Historical,Grodno,1978,112.740,209.171,163.489,119.649
Historical,Grodno,1979,122.925,206.348,166.998,117.356
Historical,Grodno,1980,129.354,223.473,164.299,126.189
Historical,Grodno,1981,124.330,192.075,166.231,117.237
Historical,Grodno,1982,107.342,215.713,141.281,126.972
Historical,Grodno,1983,120.917,194.971,165.654,117.201
Historical,Grodno,1984,127.034,217.449,164.865,111.490
Historical,Grodno,1985,119.418,201.558,168.186,120.491
Historical,Grodno,1986,121.995,202.817,167.341,122.090
Historical,Grodno,1987,122.260,218.681,173.205,133.940
Historical,Grodno,1988,111.980,208.590,155.998,127.682
Historical,Grodno,1989,121.726,221.091,161.480,133.776
Historical,Grodno,1990,123.808,199.427,158.607,110.566
Historical,Grodno,1991,108.371,214.897,153.018,113.552
Historical,Grodno,1992,120.128,200.045,157.703,112.889
Historical,Grodno,1993,120.531,219.722,158.093,140.517
Historical,Grodno,1994,119.351,209.881,164.289,133.881
Historical,Grodno,1995,128.386,223.704,167.828,123.128
Historical,Grodno,1996,121.944,224.586,172.228,119.990
Historical,Grodno,1997,117.364,189.308,155.067,111.096
Historical,Grodno,1998,130.129,219.224,163.071,119.189
Historical,Grodno,1999,127.590,198.790,166.464,121.918
Historical,Grodno,2000,125.181,214.219,161.898,132.695
Historical,Grodno,2001,112.709,203.073,173.429,127.259
Historical,Grodno,2002,140.865,212.837,175.545,123.945
Historical,Grodno,2003,107.820,220.189,147.239,121.789
Historical,Grodno,2004,145.527,231.537,172.931,137.363
Historical,Grodno,2005,122.212,206.645,168.014,120.802
Historical,Grodno,2006,109.879,221.855,166.249,134.104
Historical,Grodno,2007,134.870,223.573,167.324,127.242
Historical,Grodno,2008,116.832,222.331,166.978,122.702
Historical,Grodno,2009,131.853,215.598,153.775,124.674
Historical,Grodno,2010,123.159,207.067,170.391,123.266
Historical,Grodno,2011,118.357,227.252,178.265,136.864
Historical,Grodno,2012,131.893,228.164,177.632,128.797
Historical,Grodno,2013,105.242,231.808,152.025,120.617
Historical,Minsk,1900,113.104,199.933,171.605,113.159
Historical,Minsk,1901,130.175,205.682,172.602,137.558
Historical,Minsk,1902,112.789,189.952,145.337,110.141
Historical,Minsk,1903,111.435,211.203,167.180,117.161
Historical,Minsk,1904,109.015,206.267,153.160,104.047
Historical,Minsk,1905,111.369,183.692,149.036,113.398
Historical,Minsk,1906,114.600,179.048,151.446,113.715
Historical,Minsk,1907,103.707,204.091,153.086,116.867
Historical,Minsk,1908,100.413,187.653,155.791,100.537
Historical,Minsk,1909,117.226,199.944,153.493,115.747
Historical,Minsk,1910,112.830,193.007,160.801,121.317
Historical,Minsk,1911,131.353,221.563,166.499,131.910
Historical,Minsk,1912,115.660,208.457,164.749,113.625
Historical,Minsk,1913,106.092,205.145,167.025,110.851
Historical,Minsk,1914,106.132,221.598,147.263,112.291
