experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1981,121.172,225.887,178.622,143.889
Historical,Minsk,1982,105.572,247.058,162.277,131.558
Historical,Minsk,1983,96.270,231.207,166.649,145.688
Historical,Minsk,1984,119.419,208.352,162.965,143.779
Historical,Minsk,1985,127.606,230.510,163.071,163.498
Historical,Minsk,1986,130.963,230.396,182.475,154.999
Historical,Minsk,1987,112.324,227.522,185.767,157.526
Historical,Minsk,1988,116.411,225.436,162.671,136.494
Historical,Minsk,1989,131.582,236.087,157.059,163.092
Historical,Minsk,1990,114.825,244.601,168.561,166.044
Historical,Minsk,1991,103.746,218.041,175.458,150.908
Historical,Minsk,1992,119.834,239.713,172.828,179.814
Historical,Minsk,1993,124.355,238.607,179.417,162.281
Historical,Minsk,1994,113.731,232.895,163.149,142.332
Historical,Minsk,1995,139.825,232.082,187.525,177.567
Historical,Minsk,1996,126.103,228.690,175.073,147.055
Historical,Minsk,1997,96.462,229.979,160.843,142.842
Historical,Minsk,1998,115.060,244.480,174.103,171.326
Historical,Minsk,1999,137.006,281.351,169.042,165.651
Historical,Minsk,2000,120.373,230.926,160.935,141.290
Historical,Minsk,2001,117.927,223.870,157.698,163.480
Historical,Minsk,2002,119.362,238.626,174.453,164.328
Historical,Minsk,2003,122.623,235.212,172.850,158.099
Historical,Minsk,2004,129.614,243.263,176.253,159.675
Historical,Minsk,2005,104.504,226.900,157.565,113.553
Historical,Minsk,2006,124.226,217.349,148.967,135.335
Historical,Minsk,2007,120.354,218.041,153.894,150.870
Historical,Minsk,2008,105.518,251.392,197.251,164.712
Historical,Minsk,2009,129.310,246.127,148.319,167.091
Historical,Minsk,2010,119.176,252.055,183.696,166.376
Historical,Minsk,2011,87.656,231.271,169.043,137.418
Historical,Minsk,2012,111.591,230.859,173.577,187.814
Historical,Minsk,2013,131.255,217.602,174.224,174.505
Historical,Minsk,2014,116.511,239.099,183.629,154.964
Historical,Mogilev,1900,107.530,251.123,166.987,170.684
Historical,Mogilev,1901,121.319,231.833,163.932,151.351
Historical,Mogilev,1902,101.738,222.365,171.806,161.773
Historical,Mogilev,1903,103.370,246.158,168.386,169.339
Historical,Mogilev,1904,97.026,242.453,174.691,134.429
Historical,Mogilev,1905,102.946,239.689,174.799,145.059
Historical,Mogilev,1906,95.543,246.266,170.839,150.445
Historical,Mogilev,1907,107.548,261.334,172.220,131.888
Historical,Mogilev,1908,99.105,211.010,158.968,125.759
Historical,Mogilev,1909,110.923,250.775,164.309,131.688
Historical,Mogilev,1910,103.100,245.765,154.501,126.599
Historical,Mogilev,1911,104.811,246.949,156.406,161.705
Historical,Mogilev,1912,125.390,237.037,171.593,174.249
Historical,Mogilev,1913,125.107,238.281,169.087,148.286
Historical,Mogilev,1914,110.542,221.196,163.920,162.788
Historical,Mogilev,1915,102.857,259.251,162.676,120.103
Historical,Mogilev,1916,119.135,239.227,164.191,159.338
Historical,Mogilev,1917,126.292,228.119,173.754,175.572
Historical,Mogilev,1918,112.697,243.156,171.015,125.905
Historical,Mogilev,1919,106.029,225.116,162.585,133.863
Historical,Mogilev,1920,106.541,215.978,183.340,151.658
Historical,Mogilev,1921,129.407,285.990,172.342,151.492
Historical,Mogilev,1922,99.298,233.610,168.313,146.241
Historical,Mogilev,1923,102.265,247.994,178.432,138.401
Historical,Mogilev,1924,109.706,192.928,159.607,143.189
Historical,Mogilev,1925,120.383,238.739,185.313,135.809
Historical,Mogilev,1926,103.148,230.466,163.208,150.559
Historical,Mogilev,1927,127.412,247.929,179.759,146.189
Historical,Mogilev,1928,121.424,216.224,176.849,146.266
Historical,Mogilev,1929,96.593,211.701,147.111,128.179
Historical,Mogilev,1930,105.043,216.182,156.776,132.964
