experiment,model,year,region,tas
SSP1-2.6,access_cm2,2085,Mogilev,-1.0979955482390786
SSP1-2.6,access_cm2,2085,Vitebsk,-2.129402418718061
SSP1-2.6,access_cm2,2086,Brest,-0.8516917723087464
SSP1-2.6,access_cm2,2086,Gomel,-1.7043170772857397
SSP1-2.6,access_cm2,2086,Grodno,-1.4613703352526701
SSP1-2.6,access_cm2,2086,Minsk,-2.1052330851655947
SSP1-2.6,access_cm2,2086,Mogilev,-2.749435456843209
SSP1-2.6,access_cm2,2086,Vitebsk,-3.085745053974753
SSP1-2.6,access_cm2,2087,Brest,0.9048635629273882
SSP1-2.6,access_cm2,2087,Gomel,-0.38212226232069957
SSP1-2.6,access_cm2,2087,Grodno,-0.06474957051682813
SSP1-2.6,access_cm2,2087,Minsk,-1.0086788742307276
SSP1-2.6,access_cm2,2087,Mogilev,-1.7393520355291658
SSP1-2.6,access_cm2,2087,Vitebsk,-2.4041610095419763
SSP1-2.6,access_cm2,2088,Brest,1.2432932752357693
SSP1-2.6,access_cm2,2088,Gomel,0.37706214557374973
SSP1-2.6,access_cm2,2088,Grodno,0.6046482961598724
SSP1-2.6,access_cm2,2088,Minsk,-0.0010632949764911915
SSP1-2.6,access_cm2,2088,Mogilev,-0.5774709601034274
SSP1-2.6,access_cm2,2088,Vitebsk,-1.017872514790771
SSP1-2.6,access_cm2,2089,Brest,1.7280141278346974
SSP1-2.6,access_cm2,2089,Gomel,0.11844344444846173
SSP1-2.6,access_cm2,2089,Grodno,1.3255660284412076
SSP1-2.6,access_cm2,2089,Minsk,0.17263463588682967
SSP1-2.6,access_cm2,2089,Mogilev,-0.9786830272008489
SSP1-2.6,access_cm2,2089,Vitebsk,-1.168715055099304
SSP1-2.6,access_cm2,2090,Brest,-0.16613026931885203
SSP1-2.6,access_cm2,2090,Gomel,-1.466049050149163
SSP1-2.6,access_cm2,2090,Grodno,-0.7028413343058754
SSP1-2.6,access_cm2,2090,Minsk,-1.6667884029415851
SSP1-2.6,access_cm2,2090,Mogilev,-2.5632128412597535
SSP1-2.6,access_cm2,2090,Vitebsk,-2.7131735121862124
SSP1-2.6,access_cm2,2091,Brest,-0.9952796863561963
SSP1-2.6,access_cm2,2091,Gomel,-2.259238757348446
SSP1-2.6,access_cm2,2091,Grodno,-1.9044990775654855
SSP1-2.6,access_cm2,2091,Minsk,-2.8987714155947946
SSP1-2.6,access_cm2,2091,Mogilev,-3.8149934819585813
SSP1-2.6,access_cm2,2091,Vitebsk,-4.561845061789177
SSP1-2.6,access_cm2,2092,Brest,3.402996633516598
SSP1-2.6,access_cm2,2092,Gomel,2.699037084567997
SSP1-2.6,access_cm2,2092,Grodno,2.9974933451158585
SSP1-2.6,access_cm2,2092,Minsk,2.302903880036246
SSP1-2.6,access_cm2,2092,Mogilev,1.7188239365382707
SSP1-2.6,access_cm2,2092,Vitebsk,1.3776353281716835
SSP1-2.6,access_cm2,2093,Brest,-3.212110816848119
SSP1-2.6,access_cm2,2093,Gomel,-4.276553696943214
SSP1-2.6,access_cm2,2093,Grodno,-4.24869517355941
SSP1-2.6,access_cm2,2093,Minsk,-5.01511288902612
SSP1-2.6,access_cm2,2093,Mogilev,-5.775217450962969
SSP1-2.6,access_cm2,2093,Vitebsk,-6.6385793005811475
SSP1-2.6,access_cm2,2094,Brest,0.8239596058085831
SSP1-2.6,access_cm2,2094,Gomel,-0.7089731393938895
SSP1-2.6,access_cm2,2094,Grodno,0.3662285300078579
SSP1-2.6,access_cm2,2094,Minsk,-0.7773064659153218
SSP1-2.6,access_cm2,2094,Mogilev,-1.795074427104275
SSP1-2.6,access_cm2,2094,Vitebsk,-2.034428116507147
SSP1-2.6,access_cm2,2095,Brest,1.2514937485488038
SSP1-2.6,access_cm2,2095,Gomel,0.15782129687154065
SSP1-2.6,access_cm2,2095,Grodno,0.5296826348309527
SSP1-2.6,access_cm2,2095,Minsk,-0.49051962003378113
SSP1-2.6,access_cm2,2095,Mogilev,-1.1793954115917744
SSP1-2.6,access_cm2,2095,Vitebsk,-1.8487285988343676
SSP1-2.6,access_cm2,2096,Brest,0.004084059190211988
SSP1-2.6,access_cm2,2096,Gomel,-1.1355790931863483
SSP1-2.6,access_cm2,2096,Grodno,-0.33233424190450067
SSP1-2.6,access_cm2,2096,Minsk,-1.1594635553328818
SSP1-2.6,access_cm2,2096,Mogilev,-1.935470532828092
SSP1-2.6,access_cm2,2096,Vitebsk,-1.9998248049509586
SSP1-2.6,access_cm2,2097,Brest,-0.8022566023416168
SSP1-2.6,access_cm2,2097,Gomel,-2.1901650651215268
SSP1-2.6,access_cm2,2097,Grodno,-1.4806132528538436
SSP1-2.6,access_cm2,2097,Minsk,-2.4225208829900753
SSP1-2.6,access_cm2,2097,Mogilev,-3.210844856954333
SSP1-2.6,access_cm2,2097,Vitebsk,-3.5895713484172296
SSP1-2.6,access_cm2,2098,Brest,0.3594714093566225
SSP1-2.6,access_cm2,2098,Gomel,-0.4211127861888881
SSP1-2.6,access_cm2,2098,Grodno,-0.06401376062928953
SSP1-2.6,access_cm2,2098,Minsk,-0.6128185798801036
SSP1-2.6,access_cm2,2098,Mogilev,-1.136638952097008
SSP1-2.6,access_cm2,2098,Vitebsk,-1.24565507475007
SSP1-2.6,awi_cm_1_1_mr,2015,Brest,0.6375002418905545
SSP1-2.6,awi_cm_1_1_mr,2015,Gomel,0.30401499622831124
SSP1-2.6,awi_cm_1_1_mr,2015,Grodno,0.26195137186565265
SSP1-2.6,awi_cm_1_1_mr,2015,Minsk,-0.3796455078813924
SSP1-2.6,awi_cm_1_1_mr,2015,Mogilev,-0.682500477322072
SSP1-2.6,awi_cm_1_1_mr,2015,Vitebsk,-1.1580014842976616
SSP1-2.6,awi_cm_1_1_mr,2016,Brest,0.22173199671320207
SSP1-2.6,awi_cm_1_1_mr,2016,Gomel,-0.45370179935158483
SSP1-2.6,awi_cm_1_1_mr,2016,Grodno,-0.19831417751521802
SSP1-2.6,awi_cm_1_1_mr,2016,Minsk,-0.9410408274489896
SSP1-2.6,awi_cm_1_1_mr,2016,Mogilev,-1.3152681593324134
SSP1-2.6,awi_cm_1_1_mr,2016,Vitebsk,-1.6627924700770695
SSP1-2.6,awi_cm_1_1_mr,2017,Brest,-0.03638046318475803
SSP1-2.6,awi_cm_1_1_mr,2017,Gomel,-1.0705585553837886
SSP1-2.6,awi_cm_1_1_mr,2017,Grodno,-0.699939146836602
SSP1-2.6,awi_cm_1_1_mr,2017,Minsk,-1.722833377158584
SSP1-2.6,awi_cm_1_1_mr,2017,Mogilev,-2.330957896398531
SSP1-2.6,awi_cm_1_1_mr,2017,Vitebsk,-2.900777009100224
SSP1-2.6,awi_cm_1_1_mr,2018,Brest,-3.3225379203311904
SSP1-2.6,awi_cm_1_1_mr,2018,Gomel,-4.304187811115924
SSP1-2.6,awi_cm_1_1_mr,2018,Grodno,-3.9480219221370545
SSP1-2.6,awi_cm_1_1_mr,2018,Minsk,-4.905468878127236
SSP1-2.6,awi_cm_1_1_mr,2018,Mogilev,-5.521200607198399
SSP1-2.6,awi_cm_1_1_mr,2018,Vitebsk,-5.892888362916359
SSP1-2.6,awi_cm_1_1_mr,2019,Brest,0.38611393160032814
SSP1-2.6,awi_cm_1_1_mr,2019,Gomel,0.04413309748661973
SSP1-2.6,awi_cm_1_1_mr,2019,Grodno,-0.06347234384139763
SSP1-2.6,awi_cm_1_1_mr,2019,Minsk,-0.5934227337661913
SSP1-2.6,awi_cm_1_1_mr,2019,Mogilev,-0.7927269639377195
SSP1-2.6,awi_cm_1_1_mr,2019,Vitebsk,-1.3638505353888029
SSP1-2.6,awi_cm_1_1_mr,2020,Brest,1.705594086299065
SSP1-2.6,awi_cm_1_1_mr,2020,Gomel,0.9176550514158386
SSP1-2.6,awi_cm_1_1_mr,2020,Grodno,0.9658333685694813
SSP1-2.6,awi_cm_1_1_mr,2020,Minsk,0.17683256201196096
SSP1-2.6,awi_cm_1_1_mr,2020,Mogilev,-0.23788657046860637
SSP1-2.6,awi_cm_1_1_mr,2020,Vitebsk,-0.9301994309663119
SSP1-2.6,awi_cm_1_1_mr,2021,Brest,-0.3027719197980127
SSP1-2.6,awi_cm_1_1_mr,2021,Gomel,-0.897514623522507
SSP1-2.6,awi_cm_1_1_mr,2021,Grodno,-1.2266993889200204
SSP1-2.6,awi_cm_1_1_mr,2021,Minsk,-2.0016733578586994
SSP1-2.6,awi_cm_1_1_mr,2021,Mogilev,-2.3771092750480856
SSP1-2.6,awi_cm_1_1_mr,2021,Vitebsk,-3.5389231034414963
SSP1-2.6,awi_cm_1_1_mr,2022,Brest,-0.27373242244519164
SSP1-2.6,awi_cm_1_1_mr,2022,Gomel,-0.9234319298998931
SSP1-2.6,awi_cm_1_1_mr,2022,Grodno,-0.48640952783561187
SSP1-2.6,awi_cm_1_1_mr,2022,Minsk,-1.3314501104777914
SSP1-2.6,awi_cm_1_1_mr,2022,Mogilev,-1.7030398492163732
SSP1-2.6,awi_cm_1_1_mr,2022,Vitebsk,-1.955380766257712
SSP1-2.6,awi_cm_1_1_mr,2023,Brest,1.1396319644244914
SSP1-2.6,awi_cm_1_1_mr,2023,Gomel,0.015269540759612739
SSP1-2.6,awi_cm_1_1_mr,2023,Grodno,0.8769923775814024
SSP1-2.6,awi_cm_1_1_mr,2023,Minsk,-0.07566489137902216
SSP1-2.6,awi_cm_1_1_mr,2023,Mogilev,-0.9884734660133813
SSP1-2.6,awi_cm_1_1_mr,2023,Vitebsk,-0.9545430770685893
SSP1-2.6,awi_cm_1_1_mr,2024,Brest,0.8646880300176117
SSP1-2.6,awi_cm_1_1_mr,2024,Gomel,0.4465631914717469
SSP1-2.6,awi_cm_1_1_mr,2024,Grodno,0.19543609748757873
SSP1-2.6,awi_cm_1_1_mr,2024,Minsk,-0.3230444167506841
SSP1-2.6,awi_cm_1_1_mr,2024,Mogilev,-0.5497050256146061
SSP1-2.6,awi_cm_1_1_mr,2024,Vitebsk,-1.1726323412556632
SSP1-2.6,awi_cm_1_1_mr,2025,Brest,-1.4189808486712574
SSP1-2.6,awi_cm_1_1_mr,2025,Gomel,-1.6970512163924985
SSP1-2.6,awi_cm_1_1_mr,2025,Grodno,-2.153731515470822
SSP1-2.6,awi_cm_1_1_mr,2025,Minsk,-2.7157470885985786
SSP1-2.6,awi_cm_1_1_mr,2025,Mogilev,-2.815394080329262
SSP1-2.6,awi_cm_1_1_mr,2025,Vitebsk,-3.5634239015976132
SSP1-2.6,awi_cm_1_1_mr,2026,Brest,-0.035343516512986964
SSP1-2.6,awi_cm_1_1_mr,2026,Gomel,-1.3914434594620706
SSP1-2.6,awi_cm_1_1_mr,2026,Grodno,-0.7009487997980328
SSP1-2.6,awi_cm_1_1_mr,2026,Minsk,-1.940615253824427
SSP1-2.6,awi_cm_1_1_mr,2026,Mogilev,-2.845009756153676
SSP1-2.6,awi_cm_1_1_mr,2026,Vitebsk,-3.353451622248753
SSP1-2.6,awi_cm_1_1_mr,2027,Brest,0.3845161144446307
SSP1-2.6,awi_cm_1_1_mr,2027,Gomel,-0.2139857599599429
SSP1-2.6,awi_cm_1_1_mr,2027,Grodno,-0.10449498688912252
SSP1-2.6,awi_cm_1_1_mr,2027,Minsk,-0.853768820827423
SSP1-2.6,awi_cm_1_1_mr,2027,Mogilev,-1.3186548192138132
SSP1-2.6,awi_cm_1_1_mr,2027,Vitebsk,-1.7359549136337058
SSP1-2.6,awi_cm_1_1_mr,2028,Brest,-0.9379590140976525
SSP1-2.6,awi_cm_1_1_mr,2028,Gomel,-0.6748323442792716
SSP1-2.6,awi_cm_1_1_mr,2028,Grodno,-1.7467064467762974
SSP1-2.6,awi_cm_1_1_mr,2028,Minsk,-1.9821845150768307
SSP1-2.6,awi_cm_1_1_mr,2028,Mogilev,-1.6550236319160647
SSP1-2.6,awi_cm_1_1_mr,2028,Vitebsk,-2.8837919303879924
SSP1-2.6,awi_cm_1_1_mr,2029,Brest,1.3053228500293395
SSP1-2.6,awi_cm_1_1_mr,2029,Gomel,1.203500334791867
SSP1-2.6,awi_cm_1_1_mr,2029,Grodno,0.8228160176530503
SSP1-2.6,awi_cm_1_1_mr,2029,Minsk,0.3359700928473744
SSP1-2.6,awi_cm_1_1_mr,2029,Mogilev,0.27565371197213134
SSP1-2.6,awi_cm_1_1_mr,2029,Vitebsk,-0.48666170045883633
SSP1-2.6,awi_cm_1_1_mr,2030,Brest,1.510900451497651
SSP1-2.6,awi_cm_1_1_mr,2030,Gomel,1.0287648974818913
SSP1-2.6,awi_cm_1_1_mr,2030,Grodno,0.9911886437831559
SSP1-2.6,awi_cm_1_1_mr,2030,Minsk,0.36170356038432283
SSP1-2.6,awi_cm_1_1_mr,2030,Mogilev,0.04351705720293644
SSP1-2.6,awi_cm_1_1_mr,2030,Vitebsk,-0.4653643839174562
SSP1-2.6,awi_cm_1_1_mr,2031,Brest,-0.43643355825502184
SSP1-2.6,awi_cm_1_1_mr,2031,Gomel,-1.068714794737086
SSP1-2.6,awi_cm_1_1_mr,2031,Grodno,-0.7792711398642367
SSP1-2.6,awi_cm_1_1_mr,2031,Minsk,-1.5669097376321355
SSP1-2.6,awi_cm_1_1_mr,2031,Mogilev,-2.0861746994229335
SSP1-2.6,awi_cm_1_1_mr,2031,Vitebsk,-2.416102022240228
SSP1-2.6,awi_cm_1_1_mr,2032,Brest,0.32466188701490106
SSP1-2.6,awi_cm_1_1_mr,2032,Gomel,-0.3643692208931753
SSP1-2.6,awi_cm_1_1_mr,2032,Grodno,0.015442818560566798
SSP1-2.6,awi_cm_1_1_mr,2032,Minsk,-0.7448797377312701
SSP1-2.6,awi_cm_1_1_mr,2032,Mogilev,-1.1415238744939318
SSP1-2.6,awi_cm_1_1_mr,2032,Vitebsk,-1.4246160120550402
SSP1-2.6,awi_cm_1_1_mr,2033,Brest,-0.5826295802411025
SSP1-2.6,awi_cm_1_1_mr,2033,Gomel,-0.7624876700046889
SSP1-2.6,awi_cm_1_1_mr,2033,Grodno,-1.3431976256767237
SSP1-2.6,awi_cm_1_1_mr,2033,Minsk,-1.8016926784590623
SSP1-2.6,awi_cm_1_1_mr,2033,Mogilev,-1.9534177205353507
SSP1-2.6,awi_cm_1_1_mr,2033,Vitebsk,-2.8164195599588724
SSP1-2.6,awi_cm_1_1_mr,2034,Brest,0.7114864136503455
SSP1-2.6,awi_cm_1_1_mr,2034,Gomel,0.09833148025328681
SSP1-2.6,awi_cm_1_1_mr,2034,Grodno,0.3202712282240081
SSP1-2.6,awi_cm_1_1_mr,2034,Minsk,-0.3706768012378397
SSP1-2.6,awi_cm_1_1_mr,2034,Mogilev,-0.6544770669009013
SSP1-2.6,awi_cm_1_1_mr,2034,Vitebsk,-0.9951052220286243
SSP1-2.6,awi_cm_1_1_mr,2035,Brest,-1.178181243805444
SSP1-2.6,awi_cm_1_1_mr,2035,Gomel,-0.9922247218255861
SSP1-2.6,awi_cm_1_1_mr,2035,Grodno,-1.7921333722647175
SSP1-2.6,awi_cm_1_1_mr,2035,Minsk,-2.1260758335767016
SSP1-2.6,awi_cm_1_1_mr,2035,Mogilev,-2.161896354529722
SSP1-2.6,awi_cm_1_1_mr,2035,Vitebsk,-3.0499125483642313
SSP1-2.6,awi_cm_1_1_mr,2036,Brest,2.531519116051119
SSP1-2.6,awi_cm_1_1_mr,2036,Gomel,1.6118056127267564
SSP1-2.6,awi_cm_1_1_mr,2036,Grodno,2.0388748690255993
SSP1-2.6,awi_cm_1_1_mr,2036,Minsk,1.1080959767747165
SSP1-2.6,awi_cm_1_1_mr,2036,Mogilev,0.5196655601423629
SSP1-2.6,awi_cm_1_1_mr,2036,Vitebsk,0.08525837709835173
SSP1-2.6,awi_cm_1_1_mr,2037,Brest,0.22647045646615976
SSP1-2.6,awi_cm_1_1_mr,2037,Gomel,-0.5410016386332445
SSP1-2.6,awi_cm_1_1_mr,2037,Grodno,-0.48646179382614424
SSP1-2.6,awi_cm_1_1_mr,2037,Minsk,-1.3155899729528289
SSP1-2.6,awi_cm_1_1_mr,2037,Mogilev,-1.6907101247785488
SSP1-2.6,awi_cm_1_1_mr,2037,Vitebsk,-2.476186666653025
SSP1-2.6,awi_cm_1_1_mr,2038,Brest,0.02090357943766289
SSP1-2.6,awi_cm_1_1_mr,2038,Gomel,-0.979170201627412
SSP1-2.6,awi_cm_1_1_mr,2038,Grodno,-0.3907231950397139
SSP1-2.6,awi_cm_1_1_mr,2038,Minsk,-1.3544702501012422
SSP1-2.6,awi_cm_1_1_mr,2038,Mogilev,-1.969866960748873
SSP1-2.6,awi_cm_1_1_mr,2038,Vitebsk,-2.3244586338637205
SSP1-2.6,awi_cm_1_1_mr,2039,Brest,1.2404767561929249
SSP1-2.6,awi_cm_1_1_mr,2039,Gomel,0.6062799308850219
SSP1-2.6,awi_cm_1_1_mr,2039,Grodno,0.8534852354849881
SSP1-2.6,awi_cm_1_1_mr,2039,Minsk,0.13458956259341096
SSP1-2.6,awi_cm_1_1_mr,2039,Mogilev,-0.24165091137484485
SSP1-2.6,awi_cm_1_1_mr,2039,Vitebsk,-0.5533952543813726
SSP1-2.6,awi_cm_1_1_mr,2040,Brest,-0.3088054120535985
SSP1-2.6,awi_cm_1_1_mr,2040,Gomel,-1.3520890053147194
SSP1-2.6,awi_cm_1_1_mr,2040,Grodno,-0.9136993511689683
SSP1-2.6,awi_cm_1_1_mr,2040,Minsk,-1.949548489231434
SSP1-2.6,awi_cm_1_1_mr,2040,Mogilev,-2.7799437585876907
SSP1-2.6,awi_cm_1_1_mr,2040,Vitebsk,-3.2955601253073077
SSP1-2.6,awi_cm_1_1_mr,2041,Brest,-0.8937022628414873
SSP1-2.6,awi_cm_1_1_mr,2041,Gomel,-2.2114291447147045
SSP1-2.6,awi_cm_1_1_mr,2041,Grodno,-1.2764187717291287
SSP1-2.6,awi_cm_1_1_mr,2041,Minsk,-2.388047619015476
SSP1-2.6,awi_cm_1_1_mr,2041,Mogilev,-3.059891849449056
SSP1-2.6,awi_cm_1_1_mr,2041,Vitebsk,-3.2077981370869635
SSP1-2.6,awi_cm_1_1_mr,2042,Brest,0.6245543866910451
SSP1-2.6,awi_cm_1_1_mr,2042,Gomel,0.5810421908281932
SSP1-2.6,awi_cm_1_1_mr,2042,Grodno,-0.04326399833346901
SSP1-2.6,awi_cm_1_1_mr,2042,Minsk,-0.4749854490971425
SSP1-2.6,awi_cm_1_1_mr,2042,Mogilev,-0.4625339883394858
SSP1-2.6,awi_cm_1_1_mr,2042,Vitebsk,-1.3435137724900776
SSP1-2.6,awi_cm_1_1_mr,2043,Brest,1.831371903771582
SSP1-2.6,awi_cm_1_1_mr,2043,Gomel,1.3682128670323308
SSP1-2.6,awi_cm_1_1_mr,2043,Grodno,1.375940089385198
SSP1-2.6,awi_cm_1_1_mr,2043,Minsk,0.6475810200838724
SSP1-2.6,awi_cm_1_1_mr,2043,Mogilev,0.2663835797429485
SSP1-2.6,awi_cm_1_1_mr,2043,Vitebsk,-0.33429015999885553
SSP1-2.6,awi_cm_1_1_mr,2044,Brest,0.6129407138055096
SSP1-2.6,awi_cm_1_1_mr,2044,Gomel,0.9359711070421014
SSP1-2.6,awi_cm_1_1_mr,2044,Grodno,-0.08641808753707911
SSP1-2.6,awi_cm_1_1_mr,2044,Minsk,-0.4274708726678823
SSP1-2.6,awi_cm_1_1_mr,2044,Mogilev,-0.19402438585584408
SSP1-2.6,awi_cm_1_1_mr,2044,Vitebsk,-1.2210065676397635
SSP1-2.6,awi_cm_1_1_mr,2045,Brest,1.3950359093263478
SSP1-2.6,awi_cm_1_1_mr,2045,Gomel,0.23798966114935297
SSP1-2.6,awi_cm_1_1_mr,2045,Grodno,0.9002839743709541
SSP1-2.6,awi_cm_1_1_mr,2045,Minsk,-0.02389702320097937
SSP1-2.6,awi_cm_1_1_mr,2045,Mogilev,-0.8112549054715971
SSP1-2.6,awi_cm_1_1_mr,2045,Vitebsk,-0.9378803568998928
SSP1-2.6,awi_cm_1_1_mr,2046,Brest,0.9523265764596871
SSP1-2.6,awi_cm_1_1_mr,2046,Gomel,-0.13926064874281927
SSP1-2.6,awi_cm_1_1_mr,2046,Grodno,0.3652832981582906
SSP1-2.6,awi_cm_1_1_mr,2046,Minsk,-0.6928481418463247
SSP1-2.6,awi_cm_1_1_mr,2046,Mogilev,-1.382423815672688
SSP1-2.6,awi_cm_1_1_mr,2046,Vitebsk,-1.808409244992558
SSP1-2.6,awi_cm_1_1_mr,2047,Brest,3.806986473319614
SSP1-2.6,awi_cm_1_1_mr,2047,Gomel,3.3236995888745344
SSP1-2.6,awi_cm_1_1_mr,2047,Grodno,3.24130752291338
SSP1-2.6,awi_cm_1_1_mr,2047,Minsk,2.617557337024829
SSP1-2.6,awi_cm_1_1_mr,2047,Mogilev,2.3191936253664567
SSP1-2.6,awi_cm_1_1_mr,2047,Vitebsk,1.7388177910663254
SSP1-2.6,awi_cm_1_1_mr,2048,Brest,2.847316717405029
SSP1-2.6,awi_cm_1_1_mr,2048,Gomel,2.662098882496311
SSP1-2.6,awi_cm_1_1_mr,2048,Grodno,2.07978808414926
SSP1-2.6,awi_cm_1_1_mr,2048,Minsk,1.6275514903383583
SSP1-2.6,awi_cm_1_1_mr,2048,Mogilev,1.4852515710243996
SSP1-2.6,awi_cm_1_1_mr,2048,Vitebsk,0.5425096595956527
SSP1-2.6,awi_cm_1_1_mr,2049,Brest,0.5956419162459224
SSP1-2.6,awi_cm_1_1_mr,2049,Gomel,-0.5450599710869773
SSP1-2.6,awi_cm_1_1_mr,2049,Grodno,-0.04366752105042012
SSP1-2.6,awi_cm_1_1_mr,2049,Minsk,-1.0597306583134698
SSP1-2.6,awi_cm_1_1_mr,2049,Mogilev,-1.7287657193719042
SSP1-2.6,awi_cm_1_1_mr,2049,Vitebsk,-2.3386579863677226
SSP1-2.6,awi_cm_1_1_mr,2050,Brest,-1.1896051462920068
SSP1-2.6,awi_cm_1_1_mr,2050,Gomel,-2.336426444461171
SSP1-2.6,awi_cm_1_1_mr,2050,Grodno,-1.501728404506985
SSP1-2.6,awi_cm_1_1_mr,2050,Minsk,-2.627177433986901
SSP1-2.6,awi_cm_1_1_mr,2050,Mogilev,-3.314753796799414
SSP1-2.6,awi_cm_1_1_mr,2050,Vitebsk,-3.56254272851094
SSP1-2.6,awi_cm_1_1_mr,2051,Brest,2.134180758024517
SSP1-2.6,awi_cm_1_1_mr,2051,Gomel,1.5141608742599366
SSP1-2.6,awi_cm_1_1_mr,2051,Grodno,1.4491662680408093
SSP1-2.6,awi_cm_1_1_mr,2051,Minsk,0.8695434471983806
SSP1-2.6,awi_cm_1_1_mr,2051,Mogilev,0.5038835039315911
SSP1-2.6,awi_cm_1_1_mr,2051,Vitebsk,0.019924084005616377
SSP1-2.6,awi_cm_1_1_mr,2052,Brest,1.8981698229913488
SSP1-2.6,awi_cm_1_1_mr,2052,Gomel,1.5070996508946708
SSP1-2.6,awi_cm_1_1_mr,2052,Grodno,1.3769982503569662
SSP1-2.6,awi_cm_1_1_mr,2052,Minsk,0.8063533155506357
SSP1-2.6,awi_cm_1_1_mr,2052,Mogilev,0.41840871753503156
SSP1-2.6,awi_cm_1_1_mr,2052,Vitebsk,-0.041093501656590835
SSP1-2.6,awi_cm_1_1_mr,2053,Brest,-1.0242696516102654
SSP1-2.6,awi_cm_1_1_mr,2053,Gomel,-1.7944559336892794
SSP1-2.6,awi_cm_1_1_mr,2053,Grodno,-1.6365873911796218
SSP1-2.6,awi_cm_1_1_mr,2053,Minsk,-2.454633805635089
SSP1-2.6,awi_cm_1_1_mr,2053,Mogilev,-2.874903956299299
SSP1-2.6,awi_cm_1_1_mr,2053,Vitebsk,-3.3856434991503837
SSP1-2.6,awi_cm_1_1_mr,2054,Brest,0.24065921566116855
SSP1-2.6,awi_cm_1_1_mr,2054,Gomel,-0.5069027726005835
SSP1-2.6,awi_cm_1_1_mr,2054,Grodno,-0.14005291038533235
SSP1-2.6,awi_cm_1_1_mr,2054,Minsk,-0.9011641879599359
SSP1-2.6,awi_cm_1_1_mr,2054,Mogilev,-1.3065150695425143
SSP1-2.6,awi_cm_1_1_mr,2054,Vitebsk,-1.6381082301510699
SSP1-2.6,awi_cm_1_1_mr,2055,Brest,-0.4215227441263979
SSP1-2.6,awi_cm_1_1_mr,2055,Gomel,-1.149870379427787
SSP1-2.6,awi_cm_1_1_mr,2055,Grodno,-0.7136012713400286
SSP1-2.6,awi_cm_1_1_mr,2055,Minsk,-1.4976256768717477
SSP1-2.6,awi_cm_1_1_mr,2055,Mogilev,-1.8368090874236067
SSP1-2.6,awi_cm_1_1_mr,2055,Vitebsk,-1.9938817144978946
SSP1-2.6,awi_cm_1_1_mr,2056,Brest,2.2256959344993956
SSP1-2.6,awi_cm_1_1_mr,2056,Gomel,1.544705228653145
SSP1-2.6,awi_cm_1_1_mr,2056,Grodno,1.4617851673812008
SSP1-2.6,awi_cm_1_1_mr,2056,Minsk,0.7256418472993745
SSP1-2.6,awi_cm_1_1_mr,2056,Mogilev,0.2710494183910007
SSP1-2.6,awi_cm_1_1_mr,2056,Vitebsk,-0.5802924512301745
SSP1-2.6,awi_cm_1_1_mr,2057,Brest,1.5693763910690477
SSP1-2.6,awi_cm_1_1_mr,2057,Gomel,1.0414244707926188
SSP1-2.6,awi_cm_1_1_mr,2057,Grodno,1.1180275388526082
SSP1-2.6,awi_cm_1_1_mr,2057,Minsk,0.39159612154338974
SSP1-2.6,awi_cm_1_1_mr,2057,Mogilev,0.03703412984930142
SSP1-2.6,awi_cm_1_1_mr,2057,Vitebsk,-0.44710350518431335
SSP1-2.6,awi_cm_1_1_mr,2058,Brest,-1.4171081424511724
SSP1-2.6,awi_cm_1_1_mr,2058,Gomel,-2.4118508352996026
SSP1-2.6,awi_cm_1_1_mr,2058,Grodno,-1.5709698343317036
SSP1-2.6,awi_cm_1_1_mr,2058,Minsk,-2.533349308240931
SSP1-2.6,awi_cm_1_1_mr,2058,Mogilev,-3.112710731606349
SSP1-2.6,awi_cm_1_1_mr,2058,Vitebsk,-3.1031562437898788
SSP1-2.6,awi_cm_1_1_mr,2059,Brest,1.508258502733685
SSP1-2.6,awi_cm_1_1_mr,2059,Gomel,1.059491344280398
SSP1-2.6,awi_cm_1_1_mr,2059,Grodno,1.1215667890808005
SSP1-2.6,awi_cm_1_1_mr,2059,Minsk,0.476426120331796
SSP1-2.6,awi_cm_1_1_mr,2059,Mogilev,0.1207751094243114
SSP1-2.6,awi_cm_1_1_mr,2059,Vitebsk,-0.34161429822392547
SSP1-2.6,awi_cm_1_1_mr,2060,Brest,2.348389651560836
SSP1-2.6,awi_cm_1_1_mr,2060,Gomel,1.4785260621178784
SSP1-2.6,awi_cm_1_1_mr,2060,Grodno,1.599466662415839
SSP1-2.6,awi_cm_1_1_mr,2060,Minsk,0.5531581697326123
SSP1-2.6,awi_cm_1_1_mr,2060,Mogilev,0.1493439301180458
SSP1-2.6,awi_cm_1_1_mr,2060,Vitebsk,-0.6028177157456635
SSP1-2.6,awi_cm_1_1_mr,2061,Brest,0.49416212348865424
SSP1-2.6,awi_cm_1_1_mr,2061,Gomel,-0.036048925519415125
SSP1-2.6,awi_cm_1_1_mr,2061,Grodno,-0.2682402784135628
SSP1-2.6,awi_cm_1_1_mr,2061,Minsk,-1.0605010140316489
SSP1-2.6,awi_cm_1_1_mr,2061,Mogilev,-1.322168134339408
SSP1-2.6,awi_cm_1_1_mr,2061,Vitebsk,-2.4415870678517577
SSP1-2.6,awi_cm_1_1_mr,2062,Brest,1.5851136797653547
SSP1-2.6,awi_cm_1_1_mr,2062,Gomel,0.7529646331993067
SSP1-2.6,awi_cm_1_1_mr,2062,Grodno,0.8284495746635456
