experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,2011,16.203,128.722,50.972,70.629
Historical,Minsk,2012,13.802,100.502,57.014,69.298
Historical,Minsk,2013,27.059,103.914,55.635,77.865
Historical,Minsk,2014,22.516,114.100,69.040,83.963
Historical,Mogilev,1900,23.978,132.298,79.898,84.683
Historical,Mogilev,1901,21.886,111.115,50.240,77.715
Historical,Mogilev,1902,19.732,123.643,77.263,108.053
Historical,Mogilev,1903,19.704,107.689,71.291,77.633
Historical,Mogilev,1904,20.723,137.883,60.263,93.331
Historical,Mogilev,1905,12.740,125.627,64.454,96.217
Historical,Mogilev,1906,19.142,132.748,72.511,82.998
Historical,Mogilev,1907,19.796,141.360,73.681,84.569
Historical,Mogilev,1908,26.383,111.737,59.419,98.987
Historical,Mogilev,1909,16.519,92.914,68.222,71.598
Historical,Mogilev,1910,18.447,97.420,48.529,72.919
Historical,Mogilev,1911,19.624,120.929,55.063,86.218
Historical,Mogilev,1912,18.124,128.193,65.901,87.937
Historical,Mogilev,1913,19.808,108.312,68.319,76.433
Historical,Mogilev,1914,20.581,124.194,59.581,74.991
Historical,Mogilev,1915,13.223,79.661,46.349,85.956
Historical,Mogilev,1916,20.798,100.183,65.089,81.717
Historical,Mogilev,1917,19.211,118.083,67.581,90.205
Historical,Mogilev,1918,31.714,109.447,55.243,79.676
Historical,Mogilev,1919,11.013,104.837,65.165,77.788
Historical,Mogilev,1920,17.562,126.087,60.044,80.972
Historical,Mogilev,1921,35.699,106.018,59.313,93.340
Historical,Mogilev,1922,18.925,121.067,79.085,89.173
Historical,Mogilev,1923,20.765,106.669,63.870,77.129
Historical,Mogilev,1924,24.921,99.430,51.595,90.720
Historical,Mogilev,1925,17.409,114.136,44.809,85.788
Historical,Mogilev,1926,18.802,132.614,56.836,86.057
Historical,Mogilev,1927,22.437,114.667,68.422,84.959
Historical,Mogilev,1928,20.440,132.796,65.859,86.923
Historical,Mogilev,1929,23.235,114.643,72.863,94.417
Historical,Mogilev,1930,21.057,104.713,49.975,83.840
Historical,Mogilev,1931,24.958,104.943,65.277,77.519
Historical,Mogilev,1932,32.762,113.138,66.557,94.770
Historical,Mogilev,1933,11.433,108.866,57.466,71.512
Historical,Mogilev,1934,25.685,123.040,62.903,93.658
Historical,Mogilev,1935,32.589,95.370,58.603,73.279
